"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Sytl2"	0	0.922718550936253	0.343	0.031	0
"Ndufc2"	0	-0.979010220468223	0.622	0.886	0
"Kctd14"	0	0.743722471628862	0.33	0.086	0
"Rps3"	0	-0.718721964416211	0.986	0.995	0
"Kcne3"	0	-0.987853932381935	0.168	0.556	0
"Stard10"	0	1.50016395261146	0.973	0.783	0
"Rpl27a"	0	-0.582454524089978	0.99	0.997	0
"Rps13"	0	-0.768677707176519	0.991	0.996	0
"Nucb2"	0	0.606294509042864	0.263	0.056	0
"Rps15a"	0	-0.776667101274331	0.986	0.996	0
"Arl6ip1"	0	-1.18077212197316	0.293	0.648	0
"Gde1"	0	1.11041700748534	0.476	0.063	0
"Uqcrc2"	0	-1.02863443786346	0.497	0.823	0
"Ndufab1"	0	-1.10503356305462	0.698	0.91	0
"Ern2"	0	1.03438435813812	0.399	0.041	0
"Nupr1"	0	1.43607209134481	0.524	0.082	0
"Zg16"	0	5.44590577258674	0.951	0.75	0
"Dctpp1"	0	-1.16075022994849	0.187	0.665	0
"Pycard"	0	-1.22713949232535	0.815	0.917	0
"Dmbt1"	0	-1.77447856190642	0.068	0.492	0
"Oat"	0	-1.91276850641668	0.581	0.9	0
"Prap1"	0	-2.56601357445657	0.355	0.839	0
"Ifitm2"	0	-1.13597129849414	0.67	0.889	0
"Ifitm3"	0	-2.29569021559049	0.168	0.656	0
"Sct"	0	0.468200340924299	0.677	0.164	0
"Taldo1"	0	-0.825991564756931	0.763	0.925	0
"Rplp2"	0	-0.702874781758704	0.977	0.992	0
"Cracr2b"	0	0.762335922988205	0.385	0.105	0
"Muc2"	0	4.39996081815405	0.993	0.211	0
"Cd81"	0	-1.74625872170089	0.266	0.828	0
"Ccl25"	0	-1.93936914109305	0.163	0.768	0
"Hmgb2"	0	-2.06774769161658	0.331	0.749	0
"Galnt7"	0	1.31866284300662	0.625	0.171	0
"Cope"	0	0.839981172433427	0.856	0.725	0
"Jund"	0	1.01282192720341	0.9	0.743	0
"Rpl18a"	0	-0.510030416881074	0.993	0.997	0
"Mrpl34"	0	-0.85264141460117	0.503	0.797	0
"2210011C24Rik"	0	0.736308867738589	0.308	0.025	0
"Calr"	0	1.63587263912838	0.929	0.633	0
"Prdx2"	0	-0.741357523861404	0.727	0.917	0
"Mt1"	0	-1.26438795487585	0.435	0.807	0
"Herpud1"	0	1.00223982906101	0.595	0.269	0
"Chst4"	0	0.916247781560759	0.377	0.038	0
"Atp2c2"	0	0.919012372978247	0.366	0.047	0
"Cox4i1"	0	-0.86498790269252	0.983	0.992	0
"Aprt"	0	-1.17147059470788	0.431	0.819	0
"Cbfa2t3"	0	0.782146319013078	0.295	0.049	0
"Rpl13"	0	-0.616816196169874	0.994	0.999	0
"Capn9"	0	1.29186541892514	0.48	0.028	0
"Mmp7"	0	1.83367317831873	0.506	0.15	0
"Rab3d"	0	0.997064819187903	0.496	0.127	0
"Stt3a"	0	0.913443808683563	0.534	0.255	0
"Hspa8"	0	-1.2280310120179	0.896	0.984	0
"Atp5l"	0	-0.777473553439676	0.902	0.965	0
"Jaml"	0	-1.74476838201363	0.031	0.588	0
"Cox5a"	0	-1.02945482651765	0.91	0.97	0
"Rplp1"	0	-0.476106141648252	0.995	0.997	0
"Pclaf"	0	-1.49504280639259	0.041	0.439	0
"Ppib"	0	0.841803621951974	0.958	0.913	0
"Anxa2"	0	0.979565942785505	0.732	0.427	0
"Gcnt3"	0	1.48271482277162	0.627	0.071	0
"Tmed3"	0	1.60217755618498	0.82	0.362	0
"Gm1123"	0	1.54868807888369	0.915	0.711	0
"Rpl29"	0	-0.505664264337765	0.984	0.994	0
"Manf"	0	1.5563573707971	0.913	0.677	0
"Gmppb"	0	1.00119969863054	0.57	0.239	0
"Impdh2"	0	-0.911498779670607	0.311	0.687	0
"Rpsa"	0	-0.860689123900214	0.988	0.997	0
"Rpl14"	0	-0.701509792962794	0.98	0.994	0
"Mif"	0	-1.2630535372369	0.555	0.875	0
"Chchd10"	0	-1.15276904918982	0.677	0.9	0
"Gpx4"	0	-0.832995856378151	0.565	0.831	0
"Atp5d"	0	-0.773110399874549	0.949	0.973	0
"Ndufs7"	0	-0.803445617923288	0.7	0.884	0
"Oaz1"	0	-0.597340112054126	0.925	0.973	0
"Hsp90b1"	0	1.15699856283193	0.877	0.646	0
"Slc25a3"	0	-0.947310866681767	0.858	0.955	0
"Snrpf"	0	-0.977449663856068	0.497	0.826	0
"Ndufa12"	0	-0.872529043640563	0.64	0.882	0
"Mrpl42"	0	-1.03371360243184	0.472	0.816	0
"Csrp2"	0	-1.21741269457489	0.502	0.845	0
"Tspan8"	0	0.77328934280073	0.938	0.884	0
"Tmbim4"	0	0.942763524848427	0.72	0.485	0
"Cdk4"	0	-1.08138052311477	0.261	0.7	0
"Naca"	0	-1.0114413509767	0.932	0.982	0
"Rps26"	0	-0.797036105253467	0.994	0.996	0
"Cd63"	0	0.816553283567577	0.899	0.788	0
"Selenom"	0	2.72024947330177	0.987	0.277	0
"Uqcr10"	0	-0.828138897100816	0.885	0.961	0
"Xbp1"	0	0.989818606224701	0.648	0.345	0
"Ppia"	0	-1.21086120495642	0.983	0.995	0
"H2afv"	0	-1.07589460245113	0.736	0.92	0
"Sec61g"	0	0.801028714114659	0.96	0.911	0
"Rps27a"	0	-0.52430099469803	0.996	0.999	0
"Npm1"	0	-1.54075322786419	0.736	0.941	0
"Nhp2"	0	-1.04193512551381	0.389	0.753	0
"Vdac1"	0	-0.981185604418951	0.439	0.79	0
"Uqcrq"	0	-0.712250197075902	0.946	0.971	0
"Hint1"	0	-0.812670606732994	0.908	0.963	0
"Lypd8"	0	1.30566909014654	0.981	0.909	0
"Guk1"	0	0.985129510842037	0.765	0.584	0
"Cenpv"	0	-1.12080568365612	0.373	0.79	0
"Rpl26"	0	-0.449046435632913	0.991	0.996	0
"Gabarap"	0	0.705328652434668	0.906	0.815	0
"C1qbp"	0	-1.4505991118717	0.288	0.789	0
"Atp2a3"	0	1.04317829575182	0.473	0.073	0
"Rpl23a"	0	-0.801700147201516	0.903	0.967	0
"Ift20"	0	0.849048625891865	0.764	0.572	0
"Ccl9"	0	1.97363015523394	0.557	0.068	0
"Ccl6"	0	3.41810679280573	0.732	0.143	0
"Dynll2"	0	-0.840064743499506	0.246	0.648	0
"Atp5g1"	0	-0.870560260557637	0.961	0.981	0
"Rpl23"	0	-0.56549709422014	0.994	0.998	0
"Rpl19"	0	-0.549499493050628	0.995	0.998	0
"Ppp1r1b"	0	-1.18029017737845	0.182	0.678	0
"Krt20"	0	1.13702199235527	0.544	0.138	0
"Rpl27"	0	-0.634413884907935	0.979	0.993	0
"Atp5h"	0	-0.852207560336366	0.915	0.973	0
"Sumo2"	0	-0.997865245764212	0.594	0.861	0
"Smim6"	0	2.05279776812543	0.926	0.383	0
"Birc5"	0	-1.40646165267825	0.066	0.449	0
"Mrpl12"	0	-1.09036371287443	0.583	0.864	0
"P4hb"	0	1.42625202938966	0.863	0.519	0
"Pdia6"	0	1.60855506447616	0.923	0.68	0
"Rps7"	0	-0.708202330523418	0.988	0.996	0
"Agr2"	0	4.24791590875663	0.998	0.594	0
"Tspan13"	0	1.7547458042273	0.771	0.191	0
"Scin"	0	1.95005211473984	0.663	0.06	0
"Sptssa"	0	-1.26671964375967	0.248	0.749	0
"Fkbp3"	0	-0.993157773030181	0.259	0.676	0
"Rps29"	0	-0.385129272521666	0.996	0.996	0
"Gpx2"	0	-1.32932738325394	0.626	0.935	0
"Rab15"	0	0.621892416076942	0.299	0.076	0
"Fos"	0	1.54408601376424	0.561	0.175	0
"Ifi27l2b"	0	2.12986811005332	0.881	0.606	0
"Serpina1b"	0	1.1525880278718	0.281	0.03	0
"Wars"	0	1.33613246576755	0.622	0.162	0
"Ckb"	0	-1.63140248621147	0.063	0.614	0
"Atp5mpl"	0	-0.724508988461651	0.794	0.93	0
"Siva1"	0	-0.937828055352692	0.05	0.438	0
"Uqcrfs1"	0	-0.945128641897	0.618	0.857	0
"Txndc5"	0	2.30971915006378	0.926	0.258	0
"2010001K21Rik"	0	0.768562060361045	0.293	0.027	0
"Dek"	0	-1.21291127285088	0.203	0.635	0
"Cks2"	0	-1.16231109994085	0.136	0.52	0
"Tmed9"	0	0.975021568633295	0.754	0.52	0
"Cox7c"	0	-0.771246010153648	0.962	0.982	0
"Rps23"	0	-0.72060383001478	0.977	0.992	0
"Btf3"	0	-0.850101756562373	0.871	0.962	0
"Oit1"	0	1.01261186105605	0.574	0.296	0
"Thoc7"	0	-1.06408647032772	0.356	0.772	0
"Rpl15"	0	-0.817575423050613	0.986	0.996	0
"Rps24"	0	-0.51306786473287	0.996	0.999	0
"Arf4"	0	0.991454364081782	0.789	0.593	0
"Rnase4"	0	1.13438900965152	0.747	0.386	0
"Dad1"	0	0.832410077088413	0.959	0.894	0
"Dhrs4"	0	-1.47295554614799	0.221	0.76	0
"Dpysl2"	0	0.642042137321184	0.29	0.054	0
"Olfm4"	0	-3.96638548416142	0.186	0.721	0
"Dnajc3"	0	1.03034354456263	0.679	0.396	0
"Rpl37"	0	-0.590127248727107	0.992	0.996	0
"Dap"	0	0.9750733321216	0.633	0.326	0
"Rpl30"	0	-0.529901629831635	0.993	0.997	0
"Cox6c"	0	-0.92331903611987	0.938	0.981	0
"Anxa13"	0	1.12765070205639	0.701	0.291	0
"Fer1l6"	0	0.862077489491187	0.305	0.015	0
"Ndufb9"	0	-0.711301025351361	0.866	0.947	0
"Ndrg1"	0	0.926274409218908	0.431	0.107	0
"Tsta3"	0	1.2111658802239	0.825	0.527	0
"Cyc1"	0	-1.27126806677589	0.657	0.9	0
"Rpl8"	0	-0.62527838457781	0.988	0.996	0
"Lgals2"	0	1.17387830145714	0.999	0.995	0
"Kdelr3"	0	0.793940138591755	0.324	0.028	0
"Rpl3"	0	-0.670369109157214	0.974	0.99	0
"Snu13"	0	-0.872225286820053	0.469	0.784	0
"Tspo"	0	-0.947441770751429	0.318	0.721	0
"Fkbp11"	0	1.87311832636032	0.702	0.133	0
"Tuba1b"	0	-1.09858649189457	0.087	0.486	0
"Galnt6"	0	1.06715881412925	0.503	0.139	0
"Krt7"	0	1.05839788036218	0.779	0.457	0
"Krt18"	0	1.28046536486964	0.991	0.901	0
"Atp5g2"	0	-0.743387054704701	0.902	0.967	0
"Hnrnpa1"	0	-1.05904561947815	0.248	0.687	0
"Pla2g10"	0	1.26018835381324	0.493	0.036	0
"Sdf2l1"	0	1.00269357969964	0.558	0.269	0
"Ranbp1"	0	-1.42625532785114	0.443	0.831	0
"Liph"	0	1.03142635844494	0.428	0.062	0
"Rpl35a"	0	-0.737379634909683	0.989	0.997	0
"Slc12a8"	0	1.69114000295735	0.689	0.095	0
"Muc13"	0	1.19100621840697	0.9	0.677	0
"Pdia5"	0	1.22076787726601	0.525	0.095	0
"Rpl24"	0	-0.70349411173457	0.983	0.994	0
"Atp5j"	0	-0.877514382908081	0.9	0.971	0
"Atp5o"	0	-1.12420542694875	0.861	0.959	0
"Hmgn1"	0	-1.7042751194129	0.162	0.755	0
"Bace2"	0	1.51779917581861	0.596	0.048	0
"Dll1"	0	0.664618845750861	0.281	0.054	0
"Rps2"	0	-1.02571898897044	0.987	0.997	0
"Tpsg1"	0	2.17785879446795	0.787	0.065	0
"Ergic1"	0	0.950198497005582	0.504	0.182	0
"Rps10"	0	-0.709455346214989	0.994	0.998	0
"Spdef"	0	1.40045454229556	0.561	0.059	0
"Rpl10a"	0	-0.70783047742033	0.987	0.995	0
"Clps"	0	0.711511865346214	0.452	0.157	0
"Tff3"	0	4.33900547960765	1	0.68	0
"Rps28"	0	-0.687099533080278	0.988	0.994	0
"Rps18"	0	-0.755942160116316	0.987	0.995	0
"Tubb5"	0	-1.81928109615542	0.232	0.7	0
"H2-T23"	0	0.902790223331503	0.525	0.234	0
"Hsp90ab1"	0	-1.35826864926247	0.937	0.989	0
"Rpl36"	0	-0.638115576599189	0.99	0.996	0
"Ndufv2"	0	-0.920052144022662	0.529	0.831	0
"Srsf7"	0	-0.984585856973021	0.371	0.74	0
"Snrpd1"	0	-1.17164807038281	0.404	0.786	0
"Reep5"	0	1.11707776574922	0.659	0.145	0
"Tnfaip8"	0	0.943671599476183	0.403	0.063	0
"Rps14"	0	-0.497560281129676	0.993	0.998	0
"Cd74"	0	-2.13293586399828	0.255	0.623	0
"Slc26a2"	0	0.667970723858621	0.313	0.081	0
"Sec11c"	0	1.31418405409354	0.914	0.711	0
"Rab27b"	0	1.28642015367967	0.572	0.116	0
"Me2"	0	-1.15130579390902	0.096	0.578	0
"Rpl17"	0	-0.552360997312155	0.979	0.992	0
"Malat1"	0	0.575013933871979	1	0.989	0
"Neat1"	0	1.65991837175056	0.643	0.206	0
"Fau"	0	-0.606960534485863	0.999	0.998	0
"Cox8a"	0	-0.571995242339147	0.975	0.989	0
"Fth1"	0	-1.10922897649734	0.993	0.997	0
"AW112010"	0	2.04985541267706	0.688	0.226	0
"Ms4a8a"	0	0.876408131201678	0.502	0.208	0
"Tm9sf3"	0	1.08490836339652	0.842	0.615	0
"Pgam1"	0	-1.27230371726207	0.208	0.695	0
"Ndufb8"	0	-0.845380565235062	0.761	0.924	0
"Glod5"	0	-1.13907872422178	0.148	0.542	0
"Otc"	0	-1.41509650134794	0.044	0.623	0
"Slc25a5"	0	-0.868588809980449	0.848	0.951	0
"Rpl39"	0	-0.562773471114199	0.983	0.991	0
"C1galt1c1"	0	1.25365602604366	0.602	0.181	0
"Hmgb3"	0	-1.14581817183555	0.105	0.588	0
"Ssr4"	0	1.03528662248182	0.97	0.932	0
"Rps4x"	0	-0.689341526767237	0.982	0.996	0
"Cox7b"	0	-0.917331091957148	0.871	0.958	0
"Timm8a1"	0	-0.879773814920599	0.221	0.611	0
"Rpl36a"	0	-0.737811386639959	0.944	0.976	0
"Gcc2"	1.23190509840972e-307	0.921009640770394	0.678	0.425	2.10569538471173e-303
"Atp5b"	2.59852999595117e-307	-0.665754734802833	0.882	0.958	4.44166732207934e-303
"Ndufb4"	7.01349415524374e-307	-0.792335392675346	0.564	0.836	1.19881655595581e-302
"Fkbp4"	1.09659433952988e-306	-0.813137271854632	0.512	0.812	1.87440870455842e-302
"Uqcrb"	1.46186116813464e-306	-0.672125358866365	0.865	0.949	2.49875929469254e-302
"Egr1"	2.99776381822477e-305	0.982132131125413	0.394	0.138	5.1240776944916e-301
"Ndufs3"	1.34683130021535e-304	-0.817005038883649	0.473	0.784	2.3021387414581e-300
"Etfa"	7.61915040892478e-304	-0.857446330353503	0.31	0.679	1.30234137939751e-299
"Tomm5"	1.70446898160535e-303	-0.830135106367268	0.567	0.829	2.91344883025802e-299
"Rpl12"	4.21877374660783e-302	-0.614546656413891	0.969	0.987	7.21114996507676e-298
"Cox7a2"	4.12100521898047e-301	-0.633059464582634	0.904	0.958	7.04403422080332e-297
"Cdhr5"	2.60930647558566e-300	0.785914868444346	0.537	0.249	4.46008755871856e-296
"Lsm3"	8.32517521548925e-300	-0.870386448201629	0.126	0.509	1.42302219958358e-295
"Gmnn"	6.09796514352591e-299	-0.883928615034986	0.092	0.474	1.04232518198288e-294
"Rnaseh2c"	1.77500352354729e-298	-0.878199909857921	0.339	0.696	3.03401352279939e-294
"Fndc3a"	9.82728464533817e-298	0.79093787915385	0.473	0.202	1.67977776442765e-293
"Hsp90aa1"	2.6098529391716e-296	-0.884277220248837	0.414	0.748	4.46102162892602e-292
"Cdca7"	3.85040541876151e-296	-0.94012501937741	0.052	0.42	6.58149798228904e-292
"Tsc22d1"	1.28740516236661e-295	0.842189232911344	0.603	0.331	2.20056164403325e-291
"Rpl31"	2.64179734504042e-295	-0.576629179269553	0.896	0.964	4.51562420187759e-291
"Gm609"	2.08443197046098e-294	0.509577219520691	0.257	0.059	3.56291956710895e-290
"Apex1"	3.90957693439596e-293	-0.866201084420125	0.095	0.472	6.68263985396301e-289
"Eif3f"	4.24112436860696e-293	-0.61809693301354	0.866	0.954	7.24935388325988e-289
"Prmt1"	8.55953947609094e-293	-0.856469296962443	0.239	0.625	1.46308208264823e-288
"Galnt3"	1.04679823000833e-292	0.704881871558326	0.357	0.119	1.78929221455324e-288
"Rps12"	2.84863308255665e-292	-0.464546203902036	0.995	0.998	4.86916852801408e-288
"Mrpl21"	6.92101435231985e-292	-0.800581229746212	0.465	0.78	1.18300898324203e-287
"Btg2"	7.86102271714509e-292	0.793048273286255	0.442	0.171	1.34368461304161e-287
"U2af1"	2.40164744988227e-291	-0.824857762092026	0.381	0.726	4.10513598608376e-287
"Fh1"	4.59077682121019e-291	-0.848316448169655	0.272	0.643	7.84701482049458e-287
"Psma7"	8.10249308335238e-291	-0.646193838737168	0.796	0.932	1.38495914273742e-286
"Lsm2"	4.21203738335681e-288	-0.883758637265614	0.197	0.571	7.19963549937179e-284
"mt-Cytb"	3.51266406013413e-287	-0.628855472639407	0.984	0.985	6.00419667798726e-283
"Tyms"	5.81782298767696e-287	-0.965096466353664	0.1	0.466	9.94440483283624e-283
"Mtch2"	6.59649355000157e-287	-0.865583734755036	0.357	0.699	1.12753864250177e-282
"Marc2"	2.03904543343473e-286	-1.02662809310331	0.527	0.791	3.48534035936999e-282
"Lsm5"	2.55643209458888e-285	-0.813193391439203	0.184	0.566	4.36970937928077e-281
"Cct8"	1.85841501028046e-284	-0.807319661116986	0.357	0.71	3.17658877707239e-280
"Ndufa8"	2.51612125128886e-284	-0.792968772633487	0.561	0.816	4.30080605482804e-280
"Hspa9"	2.98682620475755e-284	-0.794261638391318	0.281	0.658	5.10538203179208e-280
"Ddost"	1.12047349583352e-283	0.864248126863175	0.755	0.583	1.91522534642823e-279
"Uap1"	7.8329316698347e-283	0.81698404646319	0.492	0.231	1.33888301032485e-278
"Ube2c"	1.06298175447268e-282	-1.80579672725623	0.106	0.454	1.81695471292014e-278
"Eif3h"	6.17796258362679e-282	-0.677283702440431	0.731	0.907	1.05599914441933e-277
"Slc35b1"	7.23781872412119e-282	0.850538690626251	0.609	0.354	1.23716035451403e-277
"Tmprss2"	1.33903674540431e-281	0.882658443102682	0.477	0.221	2.28881550891958e-277
