"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"H3f3b"	0	0.431424141229557	0.995	0.984	0
"Birc5"	0	1.29525463100932	0.879	0.317	0
"Cks2"	0	1.29545389827447	0.856	0.406	0
"Ccnb1"	0	0.78022387464773	0.474	0.107	0
"Cdkn3"	0	0.880411585844038	0.569	0.149	0
"Pbk"	0	0.687445962589561	0.514	0.189	0
"Olfm4"	0	0.594315794173332	0.948	0.608	0
"Tuba1b"	0	0.829164895073013	0.742	0.385	0
"Racgap1"	0	0.508425492867845	0.337	0.096	0
"Lsm2"	0	0.622789869774734	0.776	0.483	0
"Tubb5"	0	1.20446213926295	0.913	0.598	0
"Rnaseh2c"	0	0.607915429494192	0.862	0.618	0
"Hmgb3"	0	0.70704988504981	0.793	0.486	0
"Ifitm2"	1.04416635325888e-305	0.506594028386471	0.962	0.846	1.7847935476254e-301
"Tpx2"	1.31809518022351e-305	0.382728370268613	0.267	0.074	2.25302009155605e-301
"Kif11"	3.23975258918314e-302	0.460025863934361	0.315	0.102	5.53770910069075e-298
"Kif23"	3.74649360884782e-301	0.455679310714552	0.315	0.102	6.40388152560358e-297
"Dbf4"	6.2838517930096e-299	0.453843884187105	0.346	0.121	1.07409878697913e-294
"Lsm4"	4.42919481989513e-298	0.52242583450049	0.93	0.773	7.57082270564674e-294
"Snrpd1"	2.02477240928004e-296	0.54419278132169	0.92	0.711	3.46094347918238e-292
"Sgo1"	1.11505339865459e-293	0.429025945670485	0.301	0.096	1.90596077432028e-289
"Ddx39b"	1.23222452117291e-293	0.567586238319877	0.855	0.634	2.10624137404086e-289
"Jpt1"	6.56359725488585e-286	0.56348921259827	0.919	0.811	1.12191567877764e-281
"Selenom"	5.59929055824351e-284	-2.3250412099611	0.132	0.397	9.57086735120564e-280
"Snrpe"	8.57542680722526e-284	0.484447885925386	0.946	0.815	1.46579770415901e-279
"Nde1"	3.14450184289873e-283	0.380711212727503	0.273	0.082	5.3748970000668e-279
"Tuba1c"	9.71456377872213e-283	0.553598584698684	0.481	0.223	1.66051038669697e-278
"Npm1"	1.32017901268798e-280	0.445218185036903	0.987	0.905	2.25658198638756e-276
"Anp32e"	1.3689858454908e-280	0.54421233696124	0.594	0.317	2.34000750569743e-276
"Mif"	1.1088276602992e-275	0.484645384129688	0.951	0.819	1.89531911974942e-271
"Kif20b"	9.62113181377787e-274	0.400399750373785	0.266	0.08	1.64454006092905e-269
"Aldoa"	5.34681956830045e-263	-0.764303530722805	0.549	0.725	9.13931868809595e-259
"Snrpf"	5.28124712135742e-257	0.485323968349693	0.922	0.765	9.02723570453624e-253
"Set"	1.03056837977148e-255	0.523735034069737	0.91	0.733	1.76155053154338e-251
"Nup37"	1.7819424459085e-255	0.427517015381406	0.369	0.148	3.0458742227914e-251
"Aldh1b1"	3.71655941066754e-255	0.49217972231773	0.939	0.796	6.35271500065402e-251
"Hmgn2"	2.79278678248232e-254	0.530637411305162	0.583	0.317	4.77371044729703e-250
"Lsm3"	4.87382886334478e-251	0.517177349648524	0.698	0.423	8.33083567611523e-247
"Eldr"	7.709540505329e-245	0.448446926553995	0.385	0.162	1.31779175857589e-240
"Ranbp1"	1.1051360148282e-244	0.466815026117892	0.941	0.76	1.88900899014584e-240
"Incenp"	1.72521465556506e-244	0.42151086039635	0.326	0.123	2.94890941075736e-240
"Hspe1"	5.45808810404383e-244	0.443957975315783	0.978	0.889	9.32950999624211e-240
"1700097N02Rik"	5.01714969048896e-241	0.452296341222751	0.393	0.169	8.57581396595278e-237
"Lsm5"	1.8430128858692e-237	0.507964888446793	0.74	0.484	3.15026192581622e-233
"Hnrnpa1"	1.03780968825984e-234	0.484326392498292	0.823	0.604	1.77392810014254e-230
"Spc25"	3.16869815889075e-233	0.403749551096394	0.305	0.113	5.41625576299196e-229
"Cenpm"	4.05970690183518e-231	0.4671874463252	0.411	0.186	6.93925700730688e-227
"Ncl"	1.28684656568794e-228	0.506090035812012	0.92	0.77	2.19960683473039e-224
"Ascl2"	7.6207623758297e-227	0.435329017185051	0.462	0.215	1.30261691290057e-222
"Ckap5"	4.1967662230404e-226	0.382881591172352	0.303	0.114	7.17353250504295e-222
"Cd81"	1.53902840439994e-225	0.466403238830155	0.91	0.739	2.63066125164081e-221
"Lmnb1"	3.85996138515399e-222	0.492973927929446	0.497	0.255	6.59783199564372e-218
"Cdo1"	1.33467458085353e-219	0.410064551126896	0.42	0.193	2.28135926105294e-215
"Hist1h2ap"	5.0537445799453e-219	0.645566051962113	0.525	0.283	8.6383656105005e-215
"Cmss1"	1.15126697502049e-215	0.410309342174414	0.419	0.197	1.96786064040253e-211
"Ddx39"	5.01562397951845e-213	0.490600176315895	0.782	0.556	8.57320606819088e-209
"Srsf3"	8.73993302169278e-212	0.449547660991246	0.914	0.758	1.49391675139795e-207
"Tff3"	2.40693125349575e-210	-3.77214797073605	0.626	0.732	4.11416759160029e-206
"Rangrf"	1.2879922692076e-209	0.485076488741831	0.661	0.413	2.20156518575655e-205
"Exosc8"	4.94536665564775e-209	0.454764484239467	0.582	0.33	8.4531152244987e-205
"Kcne3"	5.3104413672873e-209	0.487755658627055	0.723	0.474	9.07713742910418e-205
"Lyar"	5.74201397444165e-209	0.471697000504996	0.644	0.395	9.81482448651311e-205
"Cenpv"	1.94845983321161e-207	0.446344729073394	0.889	0.717	3.3305023929086e-203
"St3gal4"	3.36403539029466e-207	-0.884945154763146	0.052	0.271	5.75014569263066e-203
"Clca3b"	1.73453967902193e-204	0.491653442722523	0.691	0.427	2.96484867335218e-200
"Plac8"	3.55217917452069e-204	-0.825129318391299	0.914	0.926	6.07173986300821e-200
"Serbp1"	2.79084717242945e-203	0.372112264344822	0.962	0.89	4.77039507183366e-199
"Srsf7"	1.71281769620634e-202	0.456085418727806	0.865	0.668	2.92771928812549e-198
"Hmgn1"	2.35063753444608e-202	0.425065717254769	0.883	0.653	4.01794473762868e-198
"Sae1"	8.93738189478001e-201	0.463380870931372	0.596	0.35	1.52766668727475e-196
"Gpx2"	3.04896828663141e-200	0.410070846751217	0.97	0.888	5.21160149233907e-196
"Cbx3"	3.20599213209168e-196	0.474105502352561	0.745	0.517	5.48000235138431e-192
"Guca2a"	5.2021463572613e-192	-2.80595256093803	0.172	0.378	8.89202876846675e-188
"Spink4"	2.1444520234289e-191	-4.23560707412709	0.852	0.875	3.66551184364701e-187
"Reep4"	3.43028108931509e-191	0.383795601639679	0.367	0.167	5.86337946596628e-187
"Fgfbp1"	2.18041097017011e-190	0.461992652704138	0.582	0.338	3.72697647131177e-186
"Tmpo"	3.40487211424485e-190	0.452128451677573	0.528	0.296	5.81994790487873e-186
"Snrpd2"	1.3410504898154e-189	0.378871036780915	0.945	0.833	2.29225760224146e-185
"Muc2"	3.94191138329052e-189	-3.20459926273843	0.125	0.329	6.73790912745849e-185
"P4hb"	1.11422223756509e-188	-0.809652641527871	0.412	0.584	1.90454007067001e-184
"Sct"	6.94980011430748e-188	-2.05070071060215	0.05	0.253	1.18792933353858e-183
"0610010K14Rik"	1.35371150143704e-187	0.426078989351723	0.573	0.342	2.31389906940633e-183
"Sf3b5"	7.11660783337833e-187	0.430780171015671	0.858	0.693	1.21644177695936e-182
"Hdgf"	2.23944334445498e-184	0.432808541319655	0.833	0.653	3.8278805086769e-180
"Krt8"	3.45276848460495e-184	-0.59411309416961	0.989	0.98	5.90181717073524e-180
"Fkbp4"	1.54384791457926e-182	0.416898159657382	0.902	0.756	2.63889924039033e-178
"C1qbp"	1.0464774563848e-181	0.410431385369201	0.895	0.703	1.78874391619854e-177
"Cps1"	4.45488138560955e-181	0.442016695862669	0.787	0.558	7.6147287524224e-177
"Ppp1r14b"	4.84672812367096e-181	0.397392581698444	0.939	0.839	8.28451238179077e-177
"Mt1"	7.85905186961666e-181	0.421854978282396	0.91	0.739	1.34334773607358e-176
"Ubald2"	8.7078248835271e-178	0.460783420724172	0.736	0.522	1.48842850734129e-173
"Calm2"	6.37409972156305e-177	0.373291336133387	0.941	0.888	1.08952486540677e-172
"Rgcc"	6.56767359181747e-177	0.38768161496129	0.344	0.153	1.12261244704936e-172
"Sec61b"	1.38403514949816e-176	-0.610246755678597	0.912	0.921	2.36573128103721e-172
"Bub3"	4.41894592564674e-176	0.464197540621815	0.552	0.342	7.55330427070797e-172
"Guca2b"	1.49872866320969e-175	-1.16430414929959	0.077	0.273	2.56177690402432e-171
"Sumo2"	4.85560616900595e-175	0.377287251698451	0.928	0.814	8.29968762468186e-171
"Impdh2"	6.09901196625828e-172	0.394357144018524	0.826	0.611	1.04250411539253e-167
"H1f0"	2.26283069346866e-171	0.449761840404315	0.804	0.602	3.86785650434598e-167
"Anxa13"	1.20866562854204e-168	-0.706439830824351	0.164	0.369	2.06597215886691e-164
"Bcl7c"	6.37704094271869e-167	0.39853908660552	0.638	0.408	1.09002760833891e-162
"Snrpa1"	5.875167277335e-159	0.417999769453749	0.701	0.494	1.00424234271487e-154
"Rrbp1"	7.01041186172544e-159	-0.772098649863469	0.536	0.662	1.19828969952473e-154
"Cdhr5"	2.08158076884701e-158	-0.69828217007281	0.116	0.312	3.55804600819019e-154
"Bcas2"	2.24009620282929e-158	0.408160804951906	0.747	0.559	3.82899643949611e-154
"Smim6"	3.63554723779542e-157	-1.02164779485391	0.289	0.471	6.21424089356371e-153
"Agr2"	5.24570847956589e-157	-4.19037403242718	0.561	0.653	8.96648950412197e-153
"Ppih"	2.42992605884252e-155	0.399413774336515	0.534	0.322	4.15347261237952e-151
"Hist1h1b"	5.51594578964025e-153	0.594624833904784	0.5	0.3	9.42840613823208e-149
"Fcgbp"	7.65643669159806e-153	-4.05686673081466	0.224	0.398	1.30871472369486e-148
"Nudt21"	1.50978136700561e-152	0.395778735900944	0.687	0.478	2.58066929062269e-148
"Hnrnpa0"	5.75501063392508e-151	0.390003046762553	0.76	0.562	9.83703967656813e-147
"Tomm40"	3.83460635919764e-147	0.41801681460104	0.762	0.561	6.55449264977652e-143
"Nudc"	5.97923524583397e-147	0.386793623951664	0.786	0.584	1.0220306805704e-142
"Dnajc2"	8.16930467053606e-147	0.383660906641808	0.672	0.457	1.39637924733473e-142
"Dek"	2.20744210888933e-146	0.380232423609777	0.784	0.55	3.77318079672454e-142
"Emg1"	1.06452750252728e-145	0.392523008513367	0.794	0.61	1.81959686006989e-141
"Trmt112"	2.36475358863258e-144	0.380246465325815	0.723	0.523	4.04207330904968e-140
"Alyref"	3.39973908485627e-143	0.392885847045589	0.691	0.485	5.81117401774483e-139
"Lypd8"	1.51289933908671e-141	-0.782545684429224	0.952	0.91	2.58599884030091e-137
"Gfpt1"	3.56300862169316e-138	-0.603293553763696	0.128	0.308	6.09025063706012e-134
"Anxa2"	5.46240322479475e-138	-0.759739128444819	0.327	0.486	9.33688583214167e-134
"Nsmce4a"	2.90193799390053e-137	0.377458476749639	0.691	0.486	4.96028261297417e-133
"Pabpn1"	4.49503108518636e-137	0.383074449939265	0.828	0.667	7.68335663390905e-133
"Nudcd2"	1.07976526153845e-136	0.386847173055533	0.61	0.404	1.84564276154767e-132
"Banf1"	3.75393261718987e-136	0.372610325665373	0.817	0.649	6.41659702256265e-132
"Bzw1"	3.25947710535652e-135	0.382391400647938	0.812	0.651	5.5714242161859e-131
"Ptms"	4.93914063661448e-135	0.400515997672215	0.814	0.667	8.44247309016513e-131
"Fxyd3"	1.2769922289736e-132	-1.34290367063601	0.35	0.481	2.18276281698458e-128
"Hsp90aa1"	2.69374065853285e-129	0.379869182719608	0.843	0.687	4.60441090763019e-125
"Cenpx"	1.4851467518827e-128	0.373175734312106	0.815	0.641	2.53856134299311e-124
"Phgr1"	5.73802241398241e-128	-0.592268388334444	0.955	0.92	9.80800171222014e-124
"Ms4a8a"	5.78192138975485e-127	-0.544275456412762	0.1	0.267	9.88303823150797e-123
"Lgals2"	5.56893569777506e-126	-0.504507795625723	0.999	0.995	9.51898178820692e-122
"Malat1"	8.74601513360194e-126	-0.717690032759897	0.982	0.992	1.49495636678658e-121
"Hist1h2ae"	3.7664609118113e-125	0.448650719194127	0.482	0.298	6.43801163655906e-121
"Txndc5"	3.65790050583402e-124	-1.03584073972233	0.199	0.357	6.25244933462208e-120
"Smim14"	9.93222692668551e-122	-0.72645233541778	0.224	0.388	1.69771554857835e-117
"Calr"	2.16003691118546e-113	-0.737852395805018	0.595	0.679	3.69215109228931e-109
"Ifi27l2b"	3.23139157837471e-113	-1.03175622868942	0.57	0.648	5.52341762491589e-109
"Tspan13"	7.5092320881958e-113	-0.648090980327071	0.124	0.28	1.28355304083531e-108
"Neat1"	2.00577909627821e-112	-0.715212557751064	0.122	0.279	3.42847820926835e-108
"Krt7"	3.39890504080145e-112	-0.712304727927254	0.376	0.514	5.80974838624192e-108
"Dstn"	1.12231378240043e-111	-0.425759497779899	0.893	0.897	1.91837094825705e-107
"Capns1"	3.05431918904056e-110	-0.52070922530584	0.353	0.497	5.22074778982703e-106
"2200002D01Rik"	5.53204296582185e-109	-0.884618872436285	0.509	0.6	9.45592104147929e-105
"Cd63"	6.65062261955022e-106	-0.431479882434754	0.749	0.81	1.13679092435972e-101
"Klk1"	1.16469019536996e-103	-1.39563489393851	0.23	0.367	1.99080495094587e-99
"Gmppb"	3.07788145828986e-102	-0.438631292176338	0.146	0.3	5.26102277665486e-98
"Hspa5"	1.03130720821634e-98	-0.681668764978381	0.65	0.719	1.76281341100418e-94
"Cmpk1"	4.48775151324309e-93	-0.50321151945789	0.616	0.68	7.67091366158642e-89
"Cgref1"	5.8117580295933e-92	-0.508915970802557	0.121	0.258	9.93403799998382e-88
"Serpinb1a"	2.47075161719508e-90	-0.57659343133809	0.686	0.721	4.22325573927156e-86
"Tmed3"	4.24765613130094e-87	-0.614470552093699	0.304	0.432	7.2605186252327e-83
"Tpd52"	1.3904676737228e-86	-0.559709412471355	0.654	0.711	2.37672639469438e-82
"Tspan1"	3.59413455061679e-86	-0.628295669400475	0.268	0.4	6.14345418736927e-82
"Rnase4"	6.46073647955689e-86	-0.626076244332087	0.313	0.447	1.10433368645066e-81
"Slc35b1"	2.86401983100784e-85	-0.459706540098328	0.271	0.403	4.8954690971417e-81
"Serp1"	5.79061045400814e-85	-0.541592981790369	0.401	0.514	9.89789044903611e-81
"Hdlbp"	8.06706754460081e-85	-0.530979841796255	0.419	0.531	1.37890385539862e-80
"Arg2"	6.85743780867344e-82	-1.02175911246631	0.215	0.335	1.17214184463655e-77
"Tmsb10"	1.72162197020546e-81	-0.884095217613837	0.808	0.811	2.94276843367219e-77
"Hist1h1e"	1.88154121968735e-81	0.45000523629985	0.495	0.355	3.21611840681159e-77
"Zg16"	8.26844290886826e-81	-5.03415207889461	0.745	0.777	1.41332494641285e-76
"Tm4sf5"	6.07513481210883e-80	-0.665884519403406	0.71	0.713	1.03842279343376e-75
"Cd74"	3.06729501161444e-79	0.381498791881226	0.72	0.556	5.24292736335256e-75
"Muc13"	1.2513386551936e-77	-0.475978332187061	0.652	0.711	2.13891316332242e-73
"Myo1a"	1.64799643567077e-77	-0.439595700061901	0.195	0.323	2.81692030749204e-73
"Tram1"	5.52892147899604e-77	-0.402831799525561	0.161	0.29	9.45058548404794e-73
"Fabp2"	5.79852291871072e-77	-0.967620946906641	0.898	0.846	9.91141522495223e-73
"Herpud1"	8.26001926388789e-74	-0.429094204834072	0.196	0.325	1.41188509277636e-69
"Rbp2"	7.05060813106611e-73	-2.50893065136949	0.294	0.398	1.20516044784313e-68
"Kdelr2"	2.3984197730437e-72	-0.52077469987241	0.509	0.586	4.09961891806359e-68
"Selenos"	2.95127790104815e-72	-0.56731306946131	0.46	0.545	5.04461931626161e-68
"Smim22"	2.92094662026218e-71	-0.485907819374958	0.516	0.593	4.99277405801414e-67
"Pdia3"	4.83587205545256e-70	-0.495867420084077	0.722	0.756	8.26595610438506e-66
"Pdia6"	4.13804373981373e-69	-0.600418184037678	0.687	0.71	7.07315816446361e-65
"Defa24"	7.48898855580094e-67	-3.08369875040793	0.996	0.998	1.28009281384305e-62
"Manf"	7.79763387717782e-67	-0.597424627918257	0.693	0.705	1.332849558626e-62
"Gm43305"	1.65291116658327e-65	0.480211775446106	0.461	0.34	2.82532105704079e-61
"Xbp1"	6.58715455884308e-65	-0.431175354926644	0.283	0.396	1.12594232874305e-60
"H2-D1"	1.03174213498246e-64	-0.390573561272474	0.714	0.771	1.76355683132552e-60
"Mid1ip1"	9.02086968676489e-62	-0.405417300067577	0.183	0.295	1.54193725555872e-57
"Tm9sf3"	1.45202210670962e-60	-0.420623718384397	0.586	0.65	2.48194138699876e-56
"Ang"	1.59399611068502e-60	-0.421595773940468	0.157	0.268	2.7246175519939e-56
"Gna11"	9.00524267126215e-60	-0.561482265237124	0.473	0.534	1.53926612979884e-55
"Rnasek"	9.55225083228737e-60	-0.401628742215542	0.523	0.597	1.63276623476288e-55
"Serpinb6a"	2.41129251708164e-58	-0.493916946675512	0.541	0.589	4.12162229944764e-54
"Mgst2"	1.09762851994861e-56	-0.413818853720939	0.392	0.473	1.87617642914816e-52
"Chpt1"	2.0184378472569e-56	-0.402419805298573	0.416	0.498	3.45011581231622e-52
"Jund"	2.78334623860128e-56	-0.427164990757955	0.733	0.765	4.75757372564116e-52
"Vil1"	2.10002297760713e-54	-0.382561741882418	0.27	0.373	3.58956927562386e-50
"Junb"	4.14659245111478e-54	-0.513556528631947	0.191	0.299	7.0877704766905e-50
"Galnt12"	4.83063131951326e-54	-0.459235283754677	0.165	0.265	8.25699811444401e-50
"Akr1c19"	2.21846887112323e-52	-0.522090524870721	0.167	0.264	3.79202884141093e-48
"Ssr2"	2.64792209976432e-52	-0.384355849030424	0.847	0.832	4.52609324512715e-48
"Gale"	7.07047381295136e-52	-0.412071247460875	0.327	0.42	1.20855608884778e-47
"Stard10"	1.10189624116817e-49	-0.49339868531542	0.801	0.804	1.88347124502875e-45
"Mgst3"	3.4993848449333e-49	-0.606257084302233	0.874	0.832	5.9814985154445e-45
"Dnajc3"	5.32923579913925e-48	-0.377512116135653	0.35	0.441	9.10926275146871e-44
"Gm42418"	5.61757862898884e-47	-0.441723450460148	0.981	0.983	9.60212715053063e-43
"Tmbim4"	1.09341853898535e-45	-0.382367312680455	0.457	0.521	1.86898030868766e-41
"Reg3g"	3.92193421556892e-45	-1.44012162877932	0.297	0.381	6.70376215467196e-41
"Ostc"	4.85831839325135e-45	-0.427382633360976	0.673	0.681	8.30432362958453e-41
"Ces2e"	1.74311052322074e-44	-0.488881787567752	0.171	0.258	2.97949881734121e-40
"Fabp5"	5.3380453831115e-44	-0.686162173637486	0.281	0.18	9.12432097335249e-40
"Ckmt1"	5.53136449918655e-44	-0.513389502317397	0.635	0.646	9.45476133845957e-40
"S100a1"	5.83778384528677e-44	-0.413071790952593	0.211	0.304	9.97852392674868e-40
"Itln1"	5.18018700828538e-43	-3.06439615283201	0.451	0.496	8.8544936532622e-39
"Krt18"	6.09115348363564e-42	-0.751889613348129	0.916	0.91	1.04116086495784e-37
"Fabp1"	1.6893781027652e-41	-2.20548310516281	0.341	0.409	2.88765399105655e-37
"Rpn1"	1.80630334622314e-39	-0.382989194834071	0.45	0.516	3.08751430969922e-35
"Sh3bgrl3"	1.99122935042571e-37	-0.512210377989977	0.733	0.727	3.40360832868266e-33
"Oit1"	2.88837948540122e-37	-0.390575862260681	0.259	0.339	4.93710705439631e-33
"AW112010"	2.32135119739676e-33	-0.769693725747112	0.217	0.288	3.96788560171028e-29
"Reg3b"	4.34735581412576e-29	-1.62847015832377	0.204	0.274	7.43093529308515e-25
"Cyb5r3"	4.91602030776537e-28	-0.382549529800605	0.341	0.396	8.40295351206335e-24
"Lyz1"	6.63275518247331e-28	-2.91603769114816	0.444	0.484	1.13373684334016e-23
"Defa30"	3.54387842692032e-25	-2.70461535475062	0.957	0.957	6.0575513951349e-21
"AY761184"	5.9756280722764e-22	-2.56663520008154	0.873	0.878	1.02141410639421e-17
"Krt19"	1.47693513774984e-18	-0.411341986798257	0.974	0.912	2.5245252309558e-14
"Gm14851"	8.19451440103217e-18	-2.54293416433078	0.849	0.853	1.40068834656843e-13
"Defa17"	2.70312467393239e-16	-1.22227733411177	0.22	0.261	4.62045100515264e-12
"Khk"	1.19828720321898e-15	-0.382927887710192	0.319	0.35	2.0482323164622e-11
"Cda"	6.50460280091544e-14	-0.427329082246938	0.614	0.585	1.11183175676048e-09
"Ttr"	1.54105110459823e-13	-0.462434030661098	0.26	0.292	2.63411865308975e-09
"Aldh2"	2.85600957401738e-09	-0.389324114141589	0.413	0.432	4.88177716486791e-05
"Defa22"	6.44819112551103e-08	-2.05510156827779	0.484	0.496	0.0011021893090836
"Smim24"	3.255019067244e-07	-0.469001060627576	0.801	0.728	0.00556380409164017
"Defa29"	1.04261105252507e-06	-2.01396259413902	0.529	0.522	0.017821350720811
"Defa21"	1.93404330834383e-05	-1.99598916380699	0.518	0.516	0.330586022695211
"Cd24a"	0.000834940161810184	-0.675536989411556	0.546	0.51	1
