"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Ndufa3"	3.70222237689292e-63	-0.632293184225341	0.483	0.813	6.32820870882307e-59
"Rps17"	1.04242592297246e-62	-0.479812873552662	0.919	0.977	1.78181863013682e-58
"Rps15"	1.10477640116601e-62	-0.45423762925039	0.933	0.986	1.88839430251306e-58
"Map4k4"	1.26373386395211e-62	0.87769826536214	0.337	0.143	2.16010029365334e-58
"Acp5"	3.01549236601634e-62	-0.687553873632892	0.045	0.353	5.15438110123173e-58
"Tstd1"	3.0347491086039e-62	-0.697413636345189	0.144	0.494	5.18729665133665e-58
"Ube2c"	3.95361020807659e-62	-1.47497847853763	0.114	0.425	6.75790592866532e-58
"Chpt1"	5.00559251919452e-62	-0.690192000788242	0.152	0.495	8.55605929305919e-58
"Pigr"	7.97050336691393e-62	-0.567700323808513	0.421	0.816	1.3623981405066e-57
"Bri3"	1.01332091644023e-61	-0.605958566820242	0.454	0.82	1.73206944247128e-57
"Rab25"	1.68994241331881e-61	-0.599199036365449	0.431	0.794	2.88861856708585e-57
"Ppp1cb"	2.13493667983061e-61	1.05670587771604	0.487	0.297	3.64924726683446e-57
"Spc24"	4.98418804429269e-61	-0.785790489596256	0.078	0.388	8.5194726241095e-57
"Rpl23a"	6.60099586317997e-61	-0.573306077147224	0.839	0.963	1.12830822289335e-56
"Lgals9"	6.66010108987302e-61	-0.620779394496156	0.205	0.572	1.138411079292e-56
"Cdca3"	6.87720783157065e-61	-0.837334012822039	0.066	0.374	1.17552113465037e-56
"Ccdc34"	8.3731243623577e-61	-0.780170697423979	0.338	0.67	1.4312181472578e-56
"Galk1"	1.01679706866309e-60	-0.681433694210914	0.115	0.446	1.73801122946583e-56
"Lgals3bp"	2.45245768048221e-60	1.24847407596665	0.432	0.243	4.19198591324824e-56
"Ranbp1"	3.11236377420238e-60	-0.731237218850954	0.513	0.797	5.31996339924414e-56
"Fam136a"	3.49397546396497e-60	-0.60644138502067	0.14	0.476	5.97225226055532e-56
"Fndc3a"	4.45342944694053e-60	0.926105522415485	0.43	0.226	7.61224695365545e-56
"Eid1"	5.90280836367556e-60	0.850711948822148	0.335	0.145	1.00896703360306e-55
"Sec11c"	1.26228045418907e-59	-0.790554838180811	0.393	0.743	2.15761598034537e-55
"Eef1d"	4.04044450721397e-59	-0.576235286485487	0.594	0.893	6.90633179618084e-55
"Mdh1"	4.3431135576035e-59	-0.631223311371599	0.636	0.877	7.42368400401166e-55
"Gabarapl2"	5.53020890981816e-59	0.85973976037915	0.657	0.538	9.45278608955217e-55
"Rps25"	8.82508789708458e-59	-0.473508634052929	0.921	0.98	1.50847227424867e-54
"mt-Cytb"	1.22256892128115e-58	-0.540715718074745	0.956	0.985	2.08973705714586e-54
"Nenf"	1.37660414808391e-58	1.06489305933579	0.476	0.286	2.35302947031983e-54
"Cdca7"	1.68965288628914e-58	-0.72673552601219	0.082	0.388	2.88812367853402e-54
"Serf2"	1.92323361427231e-58	-0.406951660154766	0.941	0.986	3.28738321687566e-54
"Ndufab1"	2.08083924234995e-58	-0.604206676424198	0.694	0.892	3.55677851694877e-54
"B9d1"	2.14558298449449e-58	0.742520822489776	0.256	0.093	3.66744499539643e-54
"Msi2"	2.18955799852573e-58	0.690614664611358	0.253	0.089	3.74261148688002e-54
"Mrpl18"	2.33057176264818e-58	-0.634104730548158	0.382	0.725	3.98364631389453e-54
"Suclg1"	3.10941530357116e-58	-0.623722227765594	0.518	0.821	5.31492357839418e-54
"Cirbp"	4.15654487647102e-58	0.91408289671808	0.472	0.282	7.10478215735191e-54
"Rps7"	4.87915977673619e-58	-0.399702779994511	0.992	0.995	8.33994780637518e-54
"Cox7c"	5.76778497379806e-58	-0.426863868132979	0.918	0.981	9.85887485571303e-54
"Psmb9"	1.00837957765396e-57	-0.671314258848503	0.153	0.477	1.72362321208391e-53
"Ehf"	1.60104380045492e-57	-0.649783389822545	0.081	0.386	2.7366641681176e-53
"Cisd3"	1.69954648403414e-57	-0.635645597747148	0.141	0.471	2.90503480515956e-53
"Top2a"	2.34437858143111e-57	-0.986131177056026	0.042	0.325	4.0072463092402e-53
"Tyms"	2.62955005460206e-57	-0.695770889073908	0.115	0.435	4.4946899083313e-53
"Fam162a"	2.68916123534852e-57	-0.540890314097131	0.174	0.522	4.59658329958123e-53
"Rab3d"	4.84534167807452e-57	0.788086276729638	0.357	0.162	8.28214253033277e-53
"Cenpw"	5.3272000378662e-57	-0.649661809605588	0.056	0.346	9.1057830247247e-53
"Egr1"	1.04068395171481e-56	1.00581849853213	0.356	0.16	1.77884107866613e-52
"Cdca8"	1.07314373133731e-56	-0.801285068052641	0.052	0.337	1.83432457997486e-52
"Gpd2"	1.63682589318699e-56	0.84653869231137	0.289	0.118	2.79782649922451e-52
"Npm1"	1.7321393655985e-56	-0.651572883591374	0.799	0.922	2.96074581761752e-52
"Lsm4"	2.22496837908269e-56	-0.627820735139936	0.505	0.807	3.80313845036604e-52
"Selenos"	2.29136233860254e-56	-0.730001874405534	0.202	0.541	3.91662564537333e-52
"Ddx6"	3.71120482767726e-56	0.931553617167215	0.41	0.219	6.34356241194874e-52
"Eef1b2"	4.07366626860401e-56	-0.465443098257762	0.922	0.979	6.96311775292483e-52
"Sdhb"	5.54281199722301e-56	-0.660888515645476	0.506	0.806	9.47432854685329e-52
"Stard10"	8.81050410435598e-56	0.701941624694495	0.822	0.803	1.50597946655757e-51
"Prdx4"	1.36474023765197e-55	-0.576494294384166	0.182	0.526	2.33275048821851e-51
"Akr1c13"	2.39368740834089e-55	0.96215897148789	0.577	0.406	4.09152988707708e-51
"Atpif1"	2.94234026749727e-55	-0.462217132333826	0.932	0.975	5.02934221923308e-51
"Rack1"	3.65106166851311e-55	-0.406646477050635	0.947	0.985	6.24075970998946e-51
"Tk1"	4.15122826158946e-55	-0.70068357281424	0.04	0.319	7.09569446753486e-51
"Rps15a"	4.15468024242713e-55	-0.405187595307572	0.979	0.995	7.10159493838069e-51
"Cnih4"	4.24548637619731e-55	-0.575578498658514	0.208	0.555	7.25680986283406e-51
"Son"	9.03174166737903e-55	0.77763558130025	0.735	0.679	1.5437956032051e-50
"Map1lc3a"	2.8239466620338e-54	0.816072019841293	0.326	0.145	4.82697202941437e-50
"Abhd11"	2.83975329743592e-54	-0.550533908942306	0.16	0.485	4.85399031130721e-50
"Ybx3"	3.76888847322333e-54	-0.577050043929475	0.363	0.712	6.44216106728063e-50
"Tomm40"	5.32729160731265e-54	-0.601463393810048	0.267	0.603	9.10593954437952e-50
"Dnaja1"	5.41022562322106e-54	0.797942049062431	0.765	0.732	9.24769865777175e-50
"Mrps14"	5.92854840609458e-54	-0.554455638645789	0.419	0.752	1.01336677905375e-49
"Klf5"	5.97433934287412e-54	-0.539547221535074	0.238	0.587	1.02119382387747e-49
"Uqcrh"	1.01526421857312e-53	-0.428754503164476	0.904	0.977	1.73539112880703e-49
"Atp5g2"	1.86334134024589e-53	-0.433717390801065	0.882	0.962	3.18500935288229e-49
"Slc25a5"	2.30892901950104e-53	-0.512897127896768	0.811	0.943	3.94665237303313e-49
"Junb"	6.47378398095977e-53	1.26805165708622	0.46	0.276	1.10656389586545e-48
"Gstp1"	6.85091562204174e-53	-0.568925182795314	0.096	0.391	1.1710270072756e-48
"Sis"	7.47730456108488e-53	0.918486063853963	0.369	0.17	1.27809566862624e-48
"Cldn7"	8.82975937836186e-53	-0.489310303402267	0.882	0.97	1.50927077054339e-48
"Cd63"	1.11923220467976e-52	0.725042376409518	0.803	0.8	1.91310360745911e-48
"H2afx"	1.17048471362119e-52	-0.925403034716879	0.157	0.453	2.00070952099271e-48
"Gnb2"	2.32426824755354e-52	0.616835643139697	0.858	0.874	3.97287171554327e-48
"Eif4ebp1"	2.34671608559421e-52	-0.543050654310456	0.071	0.361	4.01124180510618e-48
"Aadac"	2.66023267515073e-52	-0.66764154897888	0.034	0.298	4.54713571163514e-48
"Cyb5r3"	2.82432925626342e-52	0.917969725574971	0.549	0.382	4.82762599773107e-48
"Atp5c1"	2.93092921358613e-52	-0.528450795369065	0.793	0.934	5.00983730478278e-48
"Stmn1"	4.65464890663207e-52	-0.846624679187892	0.508	0.747	7.95619137610619e-48
"Cox6a1"	5.55086116593863e-52	-0.546911797948364	0.681	0.896	9.48808699093889e-48
"Uqcrb"	6.75340530045676e-52	-0.514402781443146	0.829	0.943	1.15435956800707e-47
"Atp2b1"	1.31687506575943e-51	0.962926711022716	0.469	0.29	2.25093454990259e-47
"Rps27l"	1.79407223287868e-51	-0.48940263038994	0.71	0.93	3.06660766765952e-47
"Arg2"	2.02871459072734e-51	-1.30505859713585	0.059	0.323	3.46768184993024e-47
"Ddx39"	3.43743761470631e-51	-0.572463955140791	0.276	0.601	5.8756121148175e-47
"Mpc2"	4.2319017465443e-51	-0.586845127414035	0.549	0.825	7.23358965536817e-47
"Cyth2"	5.14618974657847e-51	0.857102811332109	0.368	0.191	8.79638213382658e-47
"Ifrd2"	5.61095618877706e-51	-0.531322506748649	0.079	0.362	9.59080741347662e-47
"Kcnn4"	5.91861809144776e-51	-0.571842691117123	0.025	0.281	1.01166939037117e-46
"Mcrip1"	6.13960074465564e-51	0.81672025639999	0.397	0.21	1.04944195528399e-46
"Suclg2"	7.4525927026694e-51	-0.504562690781499	0.096	0.394	1.27387167066728e-46
"Dut"	1.17326587794158e-50	-0.708770546887416	0.204	0.512	2.00546336516554e-46
"Naa10"	1.19792821458635e-50	-0.531822389437175	0.227	0.556	2.04761869719245e-46
"Fh1"	1.45615236501596e-50	-0.584963185578673	0.29	0.612	2.48900123752179e-46
"Vps37a"	1.59817686150322e-50	0.680354163951391	0.257	0.102	2.73176370936746e-46
"Noxo1"	1.71628619803325e-50	-0.551238511706648	0.051	0.321	2.93364799829823e-46
"Cdk1"	2.25520000759426e-50	-0.688242300388474	0.045	0.307	3.85481337298087e-46
"Ndufv2"	2.5628175844504e-50	-0.571327807724727	0.516	0.806	4.38062409710106e-46
"Phb"	3.00221262847175e-50	-0.545866048116696	0.142	0.447	5.13168204584677e-46
"Snrpg"	3.39119097149147e-50	-0.549567065033374	0.726	0.9	5.79656272757038e-46
"Mrpl51"	4.46156504284394e-50	-0.573730010565772	0.341	0.669	7.62615312773315e-46
"Eif4g2"	5.20708354516085e-50	0.869879936724371	0.657	0.581	8.90046790374344e-46
"Sdc4"	5.51260532664108e-50	-0.570415194142654	0.187	0.511	9.4226962848276e-46
"Reg3g"	5.66011934308819e-50	-1.50304100365732	0.093	0.376	9.67484199314064e-46
"Ubl3"	5.99628382233206e-50	0.831312116995261	0.352	0.177	1.02494479375122e-45
"0610012G03Rik"	9.84450101747793e-50	-0.547093687022738	0.365	0.703	1.6827205589175e-45
"Ndufb6"	1.2940201529722e-49	-0.567010578040398	0.447	0.754	2.21186864747538e-45
"Ndufs2"	1.29418888631152e-49	-0.530672899035607	0.546	0.829	2.21215706337228e-45
"Ndufs6"	1.32498294617151e-49	-0.505718745773781	0.631	0.875	2.26479334989096e-45
"Kif1b"	3.71657712718647e-49	0.705846166631386	0.265	0.108	6.35274528349984e-45
"Nme1"	4.49611391297419e-49	-0.501082679305729	0.646	0.888	7.68520751144678e-45
"Grcc10"	4.52893018830218e-49	0.824693445174384	0.702	0.661	7.74130037086491e-45
"Rps5"	5.11981663635986e-49	-0.397105830617322	0.978	0.995	8.75130257652991e-45
"Rpl22"	6.97263202152422e-49	-0.374147461185477	0.945	0.986	1.19183199143913e-44
"Tmem238"	1.09056027270162e-48	-0.506364000965859	0.378	0.724	1.86409467412888e-44
"Gcsh"	1.59709285250911e-48	-0.474838318658752	0.108	0.394	2.72991081279382e-44
"Mcrip2"	2.16178109283296e-48	-0.521900260461169	0.096	0.378	3.69513242197938e-44
"Rock1"	2.25685166038542e-48	0.968770740238332	0.495	0.339	3.8576365430968e-44
"Pgp"	3.33947224294944e-48	-0.484418979998088	0.352	0.696	5.70815990487348e-44
"Me2"	4.48013173451442e-48	-0.53753958071126	0.22	0.534	7.6578891738055e-44
"Rpl31"	5.41687693515265e-48	-0.433238599068783	0.858	0.96	9.25906774525643e-44
"Zfp706"	5.80671160985717e-48	-0.53846181907785	0.461	0.779	9.92541215472885e-44
"Lsm2"	5.89590347084058e-48	-0.549776800685232	0.222	0.539	1.00778678027078e-43
"Casz1"	9.74457637861851e-48	0.733181958026355	0.28	0.12	1.66564044039726e-43
"Hdgf"	9.95790320087266e-48	-0.537842809011698	0.361	0.691	1.70210439412516e-43
"Fbl"	1.17973765283886e-47	-0.571301925528496	0.267	0.594	2.01652556999746e-43
"Gar1"	1.26056213897664e-47	-0.516289395559417	0.131	0.424	2.15467886415277e-43
"Timm10"	1.51946873805132e-47	-0.497912120108587	0.153	0.458	2.59722791395112e-43
"Cycs"	1.97107349296581e-47	-0.63436618113821	0.521	0.785	3.36915592152645e-43
"S100a16"	2.15688463758224e-47	-0.558154602931957	0.047	0.302	3.68676291101932e-43
"Ccnb2"	2.47151595708518e-47	-0.686992167254368	0.055	0.311	4.22456222544569e-43
"Blvrb"	2.71322317070427e-47	-0.465492632028404	0.101	0.388	4.63771236568481e-43
"Ebp"	5.17644969740315e-47	-0.535915521605017	0.226	0.55	8.8481054677712e-43
"Glo1"	5.50888916179516e-47	-0.481939258416788	0.248	0.577	9.41634424425647e-43
"Timm9"	6.53929698866126e-47	-0.519109071848692	0.161	0.462	1.11776203427187e-42
"Atp5mpl"	7.29327278592606e-47	-0.478980909133013	0.736	0.92	1.24663911729834e-42
"Mlec"	7.97621645962766e-47	-0.498373678726746	0.213	0.533	1.36337467944416e-42
"Banf1"	1.03072468805181e-46	-0.534484522147489	0.368	0.685	1.76181770928696e-42
"Timm23"	1.12784006831287e-46	-0.545918583439303	0.358	0.676	1.92781702876719e-42
"Ccnd1"	1.14909317873608e-46	-0.564708734723872	0.051	0.303	1.96414497041359e-42
"Selenoh"	1.46072788784011e-46	-0.57962109548433	0.205	0.512	2.49682217868511e-42
"B4galnt1"	1.97074720440898e-46	-0.465635231782856	0.176	0.493	3.36859819649628e-42
"Smco4"	3.24254312905667e-46	-0.50860777875102	0.093	0.368	5.54247897049657e-42
"Mrpl35"	4.61365964080492e-46	-0.481975775741957	0.202	0.519	7.88612842402786e-42
"Ndufb10"	5.60412619091409e-46	-0.566618513060404	0.674	0.876	9.57913289812945e-42
"Cuta"	6.22714682767839e-46	-0.524285511792917	0.363	0.691	1.06440620725507e-41
"Exosc8"	6.59679550552416e-46	-0.513594564661389	0.103	0.378	1.12759025575924e-41
"Cdk2ap2"	6.93927960941622e-46	-0.523078777969261	0.242	0.552	1.18613106363751e-41
"Rnasek"	1.35825394828948e-45	0.876981425232615	0.647	0.584	2.3216634738112e-41
"Taldo1"	1.39431522152676e-45	-0.490485497237593	0.726	0.912	2.3833030081557e-41
"Tjp3"	1.45732953109165e-45	-0.515338987115831	0.096	0.366	2.49101336749496e-41
"Cenpa"	1.46990698715864e-45	-0.754052861320613	0.057	0.305	2.51251201315026e-41
"Ndufb5"	1.58487574058081e-45	-0.491015164362088	0.64	0.869	2.70902810337477e-41
"Akap9"	2.69986334711947e-45	0.911122398945118	0.561	0.434	4.61487641923131e-41
"Fmc1"	3.36398459436594e-45	-0.501308403203214	0.306	0.634	5.7500588671497e-41
"Nlrp6"	4.1098153360369e-45	-0.562862561236946	0.071	0.322	7.02490735388786e-41
"Lsm3"	4.2394799913826e-45	-0.525955659740748	0.175	0.475	7.24654314927027e-41
"Prrg2"	4.80560446507934e-45	0.833160657916548	0.312	0.15	8.21421971216012e-41
"Ndufb9"	7.19683174462068e-45	-0.453836319180144	0.821	0.942	1.23015445010801e-40
"Aldh2"	8.23899813207085e-45	-0.699130320172622	0.149	0.438	1.40829195071487e-40
"Ciao2a"	9.13470040598455e-45	-0.466816309217715	0.282	0.605	1.56139434039494e-40
"Slc39a5"	1.01677343640803e-44	-0.507734844491578	0.056	0.304	1.73797083485225e-40
"Park7"	1.58793022803119e-44	-0.473928567474317	0.692	0.892	2.71424913877371e-40
"Timm50"	1.94363323812243e-44	-0.475201571154979	0.196	0.501	3.32225229392267e-40
"Hnrnpf"	1.97699685633304e-44	-0.50403010769967	0.585	0.844	3.37928072653007e-40
"Tuba1b"	2.04845750105753e-44	-0.647079988485903	0.175	0.45	3.50142840655763e-40
"Gars"	2.05522922166341e-44	0.906693348203685	0.454	0.295	3.51300330858926e-40
"Gucy2c"	2.34705883813118e-44	0.927023316097679	0.33	0.167	4.01182767201762e-40
"Atp6v1b2"	2.58106201978901e-44	0.631740246916213	0.264	0.112	4.41180931042536e-40
"Gfer"	2.80069904808251e-44	-0.468246000407679	0.218	0.529	4.78723488288743e-40
"Tspo"	2.89463269419926e-44	-0.491820260532762	0.371	0.685	4.9477956641948e-40
"Uqcrc1"	3.13515195900298e-44	-0.558922261518702	0.497	0.777	5.35891524352379e-40
"Gss"	4.70429309230307e-44	-0.459151910637244	0.089	0.354	8.04104818267363e-40
"Shmt1"	4.84785466934276e-44	-0.501962985595038	0.03	0.262	8.28643798630757e-40
"Uqcrfs1"	7.35642239957209e-44	-0.53954139319262	0.598	0.838	1.25743328075886e-39
"Rab5if"	7.35855166188513e-44	-0.506443404895304	0.443	0.757	1.25779723556603e-39
"Ndufaf2"	7.4684403831483e-44	-0.437997724987077	0.156	0.447	1.27658051469154e-39
"Ifngr1"	1.0008779807849e-43	-0.455981085162421	0.088	0.353	1.71080073255562e-39
"Samm50"	1.05852320712717e-43	-0.471437684294642	0.261	0.574	1.80933371794247e-39
"Txndc17"	1.42489359376188e-43	-0.532081655470432	0.491	0.788	2.43557061981717e-39
"Ndufa10"	2.01199420217884e-43	-0.487836738586657	0.42	0.745	3.43910168978429e-39
"Tff3"	2.13329346218165e-43	-1.02807626583974	0.851	0.711	3.64643851490709e-39
"Syngr2"	2.66045686684968e-43	-0.472379438265644	0.224	0.53	4.54751892250617e-39
"Khk"	3.00559594704368e-43	-0.649160608993008	0.092	0.353	5.13746515228176e-39
"Ucp2"	3.21944729590554e-43	-0.487619387087251	0.431	0.747	5.50300126289134e-39
"Smc4"	3.27968232311884e-43	-0.54948187152918	0.081	0.333	5.60596099490703e-39
"Mrpl36"	3.3239297442895e-43	-0.448675040333248	0.332	0.665	5.68159311191405e-39
"Tfam"	3.54657550080057e-43	-0.476351577420095	0.152	0.436	6.06216150351841e-39
"Lig1"	5.49348662738343e-43	-0.563147722950481	0.047	0.285	9.39001669218649e-39
"Hat1"	5.53283950167136e-43	-0.519909127831235	0.045	0.28	9.45728256020686e-39
"Sult1b1"	5.98724146030346e-43	-0.629323756873803	0.051	0.287	1.02339918280967e-38
"Lrrc59"	1.21136948646748e-42	-0.445217048013697	0.152	0.441	2.07059386321887e-38
"Hells"	1.35471757579382e-42	-0.588363015968298	0.051	0.285	2.31561875230438e-38
"Ndufa12"	1.52652778273189e-42	-0.474533317742146	0.627	0.863	2.60929393902362e-38
"Jund"	1.73020561650756e-42	0.645819757985804	0.78	0.759	2.95744046029637e-38
"Mrps25"	1.84773433988703e-42	-0.458660127794693	0.183	0.474	3.1583323071689e-38
"Sfr1"	1.90969640321398e-42	0.886024873165205	0.581	0.492	3.26424406201366e-38
"Papss1"	1.99486348103982e-42	0.842663833555486	0.409	0.243	3.40982014814137e-38
"Ndufb8"	2.31733200843564e-42	-0.470627005951461	0.732	0.911	3.96101560201904e-38
"Hspa9"	3.10238480200393e-42	-0.527092860259803	0.324	0.625	5.30290634206532e-38
"Mecr"	3.20702970445392e-42	-0.442587138117391	0.14	0.42	5.48177587382309e-38
"Nudt2"	3.33480147316419e-42	-0.467598055933571	0.123	0.391	5.70017615807954e-38
"Cks1b"	3.70361903646073e-42	-0.506635267414759	0.052	0.288	6.33059601902233e-38
"Smim24"	4.25054572416808e-42	-0.890562364593575	0.479	0.747	7.2654578063205e-38
"Eif3i"	5.05085095562028e-42	-0.465726783424632	0.575	0.848	8.63341953844175e-38
"Dgat1"	5.71494056666514e-42	-0.580473727290166	0.111	0.375	9.76854791060073e-38
"Cd302"	7.68831163848239e-42	-0.442984717006148	0.04	0.268	1.3141631083658e-37
"Plcb3"	7.87137232327326e-42	-0.460801387606622	0.041	0.271	1.3454536712171e-37
"Chd7"	8.70331196141727e-42	0.706240452121548	0.274	0.124	1.48765711356505e-37
"Pitpna"	9.28381278901957e-42	-0.505695488237724	0.249	0.554	1.58688212002711e-37
"Snrpd2"	1.2811528965254e-41	-0.491301510660724	0.611	0.858	2.18987464603087e-37
"Anxa13"	1.33328096483127e-41	-0.654199336165388	0.093	0.343	2.2789771531861e-37
"Atad3a"	1.66896561200398e-41	-0.44674465816193	0.114	0.382	2.85276292059841e-37
"Calr"	2.18746895996446e-41	0.729964244367734	0.731	0.663	3.73904069326725e-37
"Pnp"	2.21645989851053e-41	-0.489994143271477	0.244	0.55	3.78859490452405e-37
"Nasp"	2.39129119098203e-41	-0.53121577409071	0.13	0.396	4.08743403274559e-37
"Rbp7"	2.71052860893223e-41	-0.720543442896661	0.059	0.293	4.63310655124786e-37
"Fahd1"	2.92653883390183e-41	-0.509714491261595	0.134	0.403	5.0023328287884e-37
"Sdhc"	4.49809321701674e-41	-0.455163962005213	0.25	0.558	7.68859073584671e-37
"Prkar1a"	4.61318245058937e-41	0.8785476425315	0.523	0.405	7.88531276279242e-37
"Rfc4"	4.70773421826014e-41	-0.483414083908338	0.103	0.359	8.04693009927206e-37
"Cst3"	5.29612189611369e-41	0.757089295801623	0.782	0.822	9.05266115702713e-37
"Mpc1"	6.00991340219692e-41	-0.441676715904231	0.371	0.68	1.02727449783752e-36
"Ppp4r2"	6.41513906426116e-41	0.837552338722303	0.413	0.259	1.09653972025416e-36
"Chd4"	6.76351614486811e-41	0.898093375095515	0.471	0.323	1.15608781464231e-36
"Gnas"	7.38576699571585e-41	0.60457296228992	0.804	0.834	1.26244915257771e-36
"Maoa"	9.09254861850942e-41	-0.578586613502091	0.068	0.303	1.55418933536182e-36
"Pdss1"	9.98884404212998e-41	-0.4433373257139	0.033	0.253	1.70739311212128e-36
"Top1"	1.02802562318072e-40	0.822194211373327	0.714	0.699	1.7572041977028e-36
"Lsm5"	1.29503045192797e-40	-0.462612213167475	0.23	0.533	2.21359555148048e-36
"Ces2e"	1.52503019451807e-40	-0.697300575667597	0.033	0.25	2.60673411148974e-36
"Cebpb"	1.57725359199089e-40	-0.462099569781274	0.092	0.341	2.69599956479002e-36
"Uqcrc2"	1.9465173533042e-40	-0.520710272329464	0.527	0.795	3.32718211200287e-36
"Snx7"	1.97823957429059e-40	-0.454870992198095	0.056	0.289	3.38140490433491e-36
"Atp5g3"	2.47359217217009e-40	-0.46632302310774	0.762	0.922	4.22811109989034e-36
"BC003965"	2.65678702419949e-40	-0.394927304073428	0.176	0.466	4.54124606046418e-36
"Gcat"	3.67479813906442e-40	-0.386306156874367	0.105	0.366	6.28133245910282e-36
"Echs1"	3.69956771303051e-40	-0.447647123727052	0.274	0.586	6.32367109188305e-36
"Nudt19"	4.33381300982667e-40	-0.432026468374666	0.168	0.448	7.40778657769672e-36
"Polr2h"	4.3956033146804e-40	-0.434603943579397	0.161	0.438	7.5134047457832e-36
"Ascl2"	4.42992572092357e-40	-0.601996314346609	0.041	0.261	7.57207203477466e-36
"Grpel1"	5.29771858735416e-40	-0.467241295909461	0.391	0.697	9.05539038136447e-36
"Myb"	5.56253314711677e-40	-0.489548434558088	0.044	0.266	9.5080379083667e-36
"Atp5a1"	5.79189354587167e-40	-0.436344844919383	0.788	0.928	9.90008363795844e-36
"Psmb10"	7.03580712545943e-40	-0.473389495498015	0.41	0.722	1.20263051195478e-35
"Glrx5"	1.06119372344614e-39	-0.483040322251586	0.361	0.66	1.81389843148648e-35
"Rer1"	1.09006005369835e-39	-0.468459635518866	0.395	0.696	1.86323964978659e-35
"Rtn4"	1.10938561751062e-39	0.746275431176707	0.357	0.2	1.8962728360109e-35
"Etfb"	2.17324325596679e-39	-0.470526584218908	0.499	0.788	3.71472469742403e-35
"Uqcc2"	2.91652133196853e-39	0.65522860184485	0.711	0.665	4.98520991273381e-35
"Snrpa1"	3.73447700159546e-39	-0.420257108771947	0.235	0.535	6.38334153882712e-35
"Anpep"	4.31706684636975e-39	0.831616154089765	0.254	0.112	7.37916236049981e-35
"Lyar"	5.94104504646687e-39	-0.437370222649372	0.168	0.442	1.01550282979258e-34
"Casp1"	6.49784704624556e-39	-0.447354820924122	0.127	0.387	1.11067699561475e-34
"Srrm2"	6.83529024480902e-39	0.683174974804571	0.759	0.748	1.16835616154521e-34
"Fbp2"	7.80397119355706e-39	-0.444532561791693	0.361	0.695	1.33393279611471e-34
"Snrpd1"	8.67459354888184e-39	-0.53571690701783	0.49	0.752	1.48274827531037e-34
"Anp32b"	1.32463395856813e-38	-0.558441821662072	0.592	0.799	2.2641968253805e-34
"Ost4"	1.55398299522789e-38	-0.44810837431436	0.428	0.747	2.65622313374304e-34
"Pkdcc"	1.67471120152748e-38	0.793181365074402	0.283	0.137	2.86258385677092e-34
"Sf3b5"	2.73188334474779e-38	-0.459120287889453	0.432	0.728	4.6696082011774e-34
"Pole3"	2.80035566551723e-38	-0.411000129161051	0.104	0.355	4.78664793906861e-34
"H2-Eb1"	3.60070133418815e-38	-0.760050563411089	0.081	0.311	6.1546787905278e-34
"Akr1c19"	3.97669066754778e-38	0.791260330082212	0.413	0.244	6.79735735803941e-34
"Prelid1"	5.19453063404504e-38	-0.46752364444998	0.438	0.732	8.87901121277318e-34
"Arid4b"	7.30442452481532e-38	0.80628645983302	0.339	0.187	1.24854528402668e-33
"Aimp2"	7.38295147670423e-38	-0.392643366736937	0.1	0.35	1.26196789591305e-33
"Ndufc2"	1.11199557751114e-37	-0.455304104277127	0.644	0.863	1.90073404063979e-33
"Atic"	1.11540445179219e-37	-0.443229994979254	0.104	0.346	1.90656082944838e-33
"Nans"	1.64062709136227e-37	-0.484648546389146	0.227	0.511	2.80432388726553e-33
"Ndufv1"	1.77117604723479e-37	-0.452668878786963	0.425	0.716	3.02747121753842e-33
"Gabarap"	1.8526108108915e-37	0.529201877231076	0.818	0.825	3.16666765905684e-33
"Vdac1"	2.08717521029835e-37	-0.410909454591248	0.469	0.76	3.56760858696297e-33
"Mrps18b"	2.41438902241383e-37	-0.424805828930321	0.196	0.478	4.12691515601197e-33
"Taf1d"	2.72590344598219e-37	-0.452360110553048	0.233	0.52	4.65938676021736e-33
"Dkc1"	3.16032031141404e-37	-0.411112612602456	0.085	0.32	5.40193550830002e-33
"Cmbl"	3.41414091149915e-37	-0.47012633129005	0.042	0.254	5.8357910600255e-33
"Emg1"	4.6892991449068e-37	-0.455033079756157	0.342	0.648	8.01541902838919e-33
"Smarcd2"	4.75895847442822e-37	0.958210814868544	0.405	0.264	8.13448772034015e-33
"Chchd7"	4.78375987420077e-37	-0.438885334242688	0.3	0.604	8.17688075297138e-33
"Cox20"	5.07200577086837e-37	-0.439684215468155	0.394	0.692	8.6695794641453e-33
"Nars"	5.24954471108724e-37	-0.420174339951194	0.297	0.592	8.97304677466142e-33
"Sat1"	5.79334506667253e-37	-0.429745994054854	0.105	0.349	9.90256472246336e-33
"Ppih"	6.09543092523251e-37	-0.422222327201226	0.116	0.363	1.04189200804999e-32
"Gnai2"	6.10675449163011e-37	0.851391634139326	0.531	0.424	1.04382754525434e-32
"Ppp1r14d"	8.30327869191235e-37	-0.407175951008068	0.263	0.561	1.41927942680858e-32
"Krt20"	8.40086369055042e-37	1.46175293485867	0.327	0.178	1.43595963062578e-32
"Chchd3"	1.20477283418413e-36	-0.385804145437267	0.254	0.555	2.05931820547093e-32
"Ddx17"	1.37955261311973e-36	0.790500976895772	0.332	0.182	2.35806928160555e-32
