Setdb1KO	Lgr5Cre
554.233789394495	440.501957028117
745.539104157894	273.67368810354
337.836676660565	600.623306453864
243.021042288483	141.231717429231
214.510843507229	349.500002800047
1202.07963005594	1326.96232634692
529.287162444902	1000.94968699227
611.413594507218	472.332334727515
862.809198165917	363.384977465808
1090.0599383391	506.663849823885
227.733754422405	480.092469152047
752.245263826805	105.559504810135
953.663711417434	412.164397832967
979.793508855473	489.758335530371
574.01669652996	567.205181278462
126.366171042321	375.282552610522
605.587523243071	258.618349370599
538.102203850975	331.358311421381
473.587908521752	491.77962276026
380.197562661775	392.812664550119
125.856230288047	881.494470304595
1247.76541902657	237.745752522033
1247.76541902657	195.400208312275
354.513247336098	664.923341053958
377.364601563776	503.413448512122
1030.58265451385	590.519204003513
167.639494930795	486.786130645906
232.396603039922	270.440137456433
268.258855642338	449.904031347853
453.171299579034	138.816078675515
388.023473906306	138.267208214546
254.035305494939	152.405278803128
1202.07963005594	549.763819159094
602.864143970411	1186.02793827638
333.529595342099	256.980047375199
315.606206555267	183.929957400671
190.465743343167	285.672593014801
248.96350603384	217.926133503185
655.734086453947	363.384977465808
158.65705670363	340.981119228439
190.440777540831	78.7380303391896
160.503215798693	390.791855882746
362.75181137581	974.267361247266
428.641896298294	672.273689669397
636.953273007672	581.683782342608
830.352557172151	385.990193818994
238.534077558323	428.453922336511
979.793508855473	477.826005901679
1357.1343760074	269.221559632959
564.112315269157	292.852184256982
305.685891747384	467.013285576014
804.420299784212	305.41476609678
367.263696493202	794.878711910844
591.894048984327	572.940372802783
185.200217307969	350.162094196791
466.860338743215	150.066677592558
915.830383174358	463.323366667686
769.842810756415	436.865318125485
436.568305654157	239.747475982803
287.854245280081	377.12145784214
894.608573390485	497.085618485901
283.775335729589	1386.29502621668
403.755190407479	496.064451479228
595.303878948785	566.460692342902
1123.88629012031	247.575969279294
220.93949749489	281.535557601577
1025.85393436981	650.385978948791
763.200139740513	1274.60230528262
657.89154104442	236.098435274511
202.461547495979	358.885375779887
62.6145937904573	360.501137678149
321.619476277581	144.843412372116
514.854146573345	196.497415002551
237.574138675442	150.408937463826
199.744968888079	160.922745752037
350.912308150311	253.579970540089
641.762489625143	596.971256629307
703.588324337441	408.352881034299
630.492328846175	730.459213782698
290.287946096765	444.102173579905
474.48920393333	750.206208221442
1192.58586965931	110.042823145564
1357.1343760074	226.32293424198
215.483849872555	459.201651842788
362.297404149751	303.573536434915
673.015410768254	916.512672087535
354.170387890427	156.656361073098
366.459604139658	515.722189585987
326.860653480854	408.152087600001
507.78464847794	373.868236096162
416.395662704447	257.92183440571
593.404168074767	180.593856596767
381.059510168272	613.093256160046
363.898670179109	194.252041381547
239.550380366466	290.713986353174
115.505633773668	148.117943681831
576.461268958404	506.663849823885
817.921298044775	452.015577199376
457.471342623286	294.876406181626
236.701481860108	579.277401333574
932.726807956166	465.772940598753
1299.03637189091	110.840684335365
228.655922235677	315.115321131447
456.314442576457	195.972113618338
243.298505937358	373.013812404062
1299.03637189091	210.84109858339
439.36600094716	246.097936228105
283.767019800249	204.275737716939
338.354211354649	521.120400312699
688.471594648439	761.756652943895
482.264718060335	139.195287490528
1090.0599383391	274.863490962119
756.303660175743	168.525435935528
254.680760420976	242.181401236525
196.95180142244	482.940530375623
206.273916287803	220.974197764658
119.016205961136	162.387074816498
292.279596427627	541.601835558868
252.571542879846	675.041974560932
369.960298069917	695.129682543813
648.639628398709	248.847650358499
626.672480194147	263.394835658559
198.708061870274	313.96602628434
223.985620079716	639.026413709752
453.171299579034	545.604925295622
830.352557172151	273.69117445458
706.572861667648	268.333435712478
269.56881822689	501.092054303465
182.948748824208	771.598539570638
195.790623085277	1000.94968699227
413.771252880228	288.571956380944
309.60685754077	212.540784181543
324.629413635287	193.932013455891
672.364925134382	1274.60230528262
412.512818720914	400.514545686488
346.212636304946	553.979305113077
331.296731972069	881.494470304595
855.499105610134	1386.29502621668
1202.07963005594	214.940419129037
860.727245294314	586.339061515664
223.27491053009	786.570819376698
1693.44383222603	741.084300168255
578.686672678508	464.416357777848
913.084388315033	1326.96232634692
303.591598191839	113.438263480467
1202.07963005594	526.268609829746
183.567271022017	471.824503136863
518.49572797567	385.123339450584
589.027115557649	339.19301893686
303.034792934878	112.699848075696
338.656609136592	1227.94656601689
449.548954537489	1274.60230528262
450.617173420813	326.910256173074
725.291559919149	357.642443530677
432.623254555242	955.985636899948
258.642325987575	158.498726308895
957.028944320931	201.469348120662
915.830383174358	254.279168369846
319.091591740112	431.795984842945
254.316791206158	302.925867981938
777.979676646655	202.017349038759
715.753382320269	1025.91204554786
423.612657604793	505.432816966271
1202.07963005594	295.296001027685
568.852397436488	253.858132486304
384.59995022575	1326.96232634692
139.496723015179	183.773081914552
657.89154104442	182.063821142622
154.851631597093	1113.55088198151
435.462008424394	529.985134746518
270.851267241199	154.259632889993
363.092247420243	160.56158307977
935.760371869058	146.522587855791
168.278757947715	1326.96232634692
85.8329288004714	292.502035966261
193.587353325682	977.703735647335
847.050920249345	379.095627848922
847.050920249345	533.777722219399
152.377417403854	737.654210664612
491.254118514889	212.344441339107
976.043403058062	1081.92010191334
265.693005321439	1274.60230528262
688.471594648439	557.596384642804
532.281088107362	243.230611333179
610.280333122494	703.493018015426
449.366591233458	325.837783623545
305.690215805459	477.864293541278
228.329090677713	165.548034028266
897.103830420583	354.345133200496
245.143969676799	820.342285236521
1030.58265451385	635.97027562016
663.05756932569	326.504659777869
650.136451921932	241.269730801089
221.460978576133	549.995780850868
240.600179059204	242.676880781617
802.918700443211	400.514545686488
442.016523012015	567.473887754397
481.058589422709	1025.91204554786
234.902323785657	189.543441890722
80.8381260824304	913.964744331408
579.691298391162	631.386748689935
384.664207686554	1113.55088198151
299.915795135272	187.250383519542
714.88464387699	49.2346304289933
421.99973226102	294.511436902784
1059.08546664659	444.618561173002
84.5806763853167	226.897712267693
502.192418672951	173.074609761626
411.37718427043	1052.81365408477
589.375596083118	282.506288850652
1202.07963005594	529.985134746518
504.352110207044	581.381923545036
520.804912987199	472.332334727515
976.043403058062	245.155269809295
604.502471784452	417.980985963098
626.672480194147	562.69630230406
879.463935279221	935.634625596031
459.791455864986	183.697307805422
897.103830420583	302.925867981938
862.809198165917	459.627363096658
428.285296912015	304.11272627929
779.273996856724	297.937337121511
525.433619349665	287.228568732042
557.569396769985	449.237675802059
569.148129033252	365.773068798155
481.058589422709	415.45341944693
453.780936227535	346.945781759535
723.281380480162	269.858764441867
589.027115557649	219.2933229307
291.068423689824	96.2777389475734
636.451221455039	339.662063638657
357.776982429308	768.603606792514
206.999844208476	1386.29502621668
847.050920249345	393.369645707325
199.124332104024	193.214523172155
536.269185351956	865.403968871496
238.876946370945	898.500508156832
478.704635617611	186.358783985674
559.484032708914	387.093952977096
388.697270587249	205.188181180781
407.892450153972	1076.45043952416
832.111199628379	399.789789283144
510.004794609466	245.604089218958
1123.88629012031	277.792251677132
1299.03637189091	576.543660224921
466.860338743215	426.42186855961
179.40712343549	1000.94968699227
451.736815855132	1369.70448722196
1090.0599383391	712.943256856381
979.793508855473	262.684864679044
735.211370523178	173.574891662028
339.466437152089	179.699233806608
235.815684136882	99.9439806788221
579.007259515319	1227.94656601689
556.078673136849	246.85866534917
617.839744372236	214.121596974478
405.565298729009	311.60162875604
525.78349165629	540.998889070925
365.478471559036	522.113307952772
832.111199628379	158.923231391728
680.279637526891	207.68639023068
416.474676979599	365.281409337754
261.62614608508	879.368615137806
847.050920249345	808.738484852657
224.723846100319	276.833442325813
655.734086453947	211.780629288653
356.693377822375	182.97902504813
351.127862035748	395.892132298123
151.488120607817	279.152903725053
589.375596083118	266.913772664645
167.901940803643	495.457603689532
145.985795722146	336.008573370713
220.017974153712	333.833044734519
257.493916220212	261.073794222976
176.725031294937	740.140468647806
1123.88629012031	834.00350858471
190.225059675192	200.02670398106
500.984804116626	897.772504903401
222.231756835866	462.132651360049
98.340680860901	935.634625596031
486.258159109264	256.815620297467
812.155972490929	161.486215147067
481.657670255987	444.618561173002
461.502795777207	464.416357777848
76.4673702774837	280.479670949052
416.910074643281	1533.33196802386
915.830383174358	310.234287653681
378.013694864319	442.741760059079
1357.1343760074	332.935430059643
766.331356918847	549.995780850868
390.44917431638	398.475200286239
185.47760284649	247.479932834351
313.972923175066	695.129682543813
81.3490865708714	650.385978948791
423.732578862304	269.211460442137
261.872731259254	227.123157741303
374.387963153807	1076.45043952416
305.882441428647	1177.73274680148
517.133110798263	567.205181278462
688.471594648439	1326.96232634692
696.957435903271	360.475209259201
557.569396769985	881.494470304595
548.149960381942	476.272181941324
532.281088107362	356.124743940679
138.222271585126	129.149168889984
437.443415442368	605.982102219794
1299.03637189091	135.121521049505
1000.03898638646	405.699146071382
572.860363177839	251.739443995808
234.530973479481	340.088110015901
1247.76541902657	721.973273357331
1247.76541902657	167.461936229884
1247.76541902657	81.1618355376853
347.590580510557	159.006303469032
58.5964516372878	834.00350858471
860.727245294314	712.156477429937
508.99110010933	149.890985866297
485.813842889048	484.156210558459
127.005258664792	1274.60230528262
1475.97696819437	1052.81365408477
1357.1343760074	630.942674580499
168.652527740941	251.89353637231
1269.30585186832	672.273689669397
1202.07963005594	1113.55088198151
441.137761527703	433.628356014787
367.686068403035	574.516226470168
727.885115501706	538.863059625945
365.915074447935	241.004365793391
165.137282284948	214.316015228637
611.413594507218	671.676935582642
804.420299784212	199.061700250117
162.021353459868	682.638553844916
531.061063362726	1107.31438542955
359.359370744979	1000.94968699227
110.229161181329	453.993780113533
339.827901871035	502.335571952454
322.505048375217	211.301193467659
715.753382320269	199.211190681804
556.078673136849	595.692612827311
790.161439591984	1274.60230528262
190.869066072677	1148.09432716965
430.82333243501	415.45341944693
527.194472156597	412.368294255426
1202.07963005594	200.564555884668
315.302372010079	70.0787375917906
576.461268958404	429.773401920099
1202.07963005594	302.226482680082
618.16953831139	252.041103290286
276.315365398277	557.596384642804
1357.1343760074	373.630518975439
427.905871415701	772.747229957967
523.406587549951	81.9555883502696
877.188440271116	391.033923227218
306.372274488506	332.027158995253
680.279637526891	526.268609829746
492.458940491009	1386.29502621668
438.855783500359	1386.29502621668
195.288009749213	507.584877468879
150.654214268323	504.993093187226
744.487172552318	835.660684744868
550.545665868681	526.268609829746
456.314442576457	584.153264959079
957.028944320931	896.177005411385
344.427865057598	441.853321798844
162.419961972341	1081.92010191334
767.53689004729	1274.60230528262
411.130553850699	394.789188905638
270.104329566485	784.216442204002
249.463715804385	380.149999337446
146.887637492762	502.335571952454
266.995975694997	480.092469152047
527.194472156597	420.482378823902
121.751192020377	524.921163584852
436.568305654157	565.320439642031
208.71814728886	461.400209498866
311.041465269715	292.825792743445
1059.08546664659	596.971256629307
472.396564054857	1386.29502621668
309.545665340435	301.442965970745
443.473030927031	187.786401564882
1123.88629012031	591.747294920467
131.663587297262	186.794448051302
871.50938317875	472.332334727515
198.565815704676	233.536604856998
673.015410768254	399.224568028103
630.392880888723	525.739785701255
91.3958001188375	391.337594825956
433.48194367971	295.296001027685
158.968540681518	606.443032115244
340.96253024681	414.216030324078
397.108025508193	1186.02793827638
145.13970079008	394.548580380541
534.052945424792	179.723271831154
72.9033659086408	459.342289226336
1192.58586965931	977.703735647335
388.97556874803	932.830638207782
317.979641092812	952.887975141906
313.734161029451	353.699511342707
330.602079896363	250.195100556442
734.226069154714	1386.29502621668
482.831911812129	508.742272050767
979.793508855473	549.11825007654
231.398917857015	634.070376627085
490.184170416967	429.98391791672
297.898763757201	472.656141346343
430.803715164167	294.351051345359
832.111199628379	760.68264042493
289.325906136024	549.763819159094
434.332500158169	420.431812793308
673.015410768254	367.386475231868
186.218636658032	685.270815399328
144.206521846898	1227.94656601689
470.608557681778	208.872917746108
1039.82948085027	522.625616420663
93.7994797839374	278.008668935165
1357.1343760074	304.975231228278
151.865141183282	144.267611067463
247.925045617166	621.926261772592
294.192556658998	143.686194385441
1202.07963005594	132.210410924858
291.059784729243	201.774077641915
847.050920249345	245.816214463741
252.292156313711	154.206499727469
266.897423852919	1386.29502621668
492.458940491009	179.933105103068
550.545665868681	519.053739885462
504.520172400258	208.960142185239
407.657068627268	80.7561646491999
392.32561208105	378.147224766599
96.9495230177776	1302.01481606506
400.97033206224	522.113307952772
1123.88629012031	385.124083426277
862.809198165917	46.911004730307
957.028944320931	368.980182522488
125.2422727975	834.00350858471
452.43091457477	347.713072221192
715.753382320269	612.031973895305
860.727245294314	357.98746122448
354.734994385032	163.110516590587
299.83353760249	258.571819205355
397.705728604845	71.9865548718362
115.880140481999	487.057759802029
127.092955297814	365.940555572977
189.96695690964	338.803130318197
715.753382320269	260.748860593578
161.009530466352	452.280482730172
600.298935284968	518.557230696189
833.570360969785	687.04947742966
1192.58586965931	460.055070198274
464.37125813055	439.6359556728
1000.03898638646	520.284988856168
513.533861616765	127.772420138222
285.837326949262	367.55908013591
622.329780254976	1433.86469719217
643.188299183364	896.177005411385
422.333596995765	501.756966658189
953.663711417434	212.431585506866
205.107722935122	1186.02793827638
653.395488790532	808.738484852657
745.539104157894	319.95710579322
100.711898779275	47.570031727641
467.053681103084	572.098725529878
715.753382320269	413.594509848763
715.753382320269	399.502881907867
227.884819527247	119.225249046496
299.33782570184	1433.86469719217
494.006848463137	1000.94968699227
1025.15015579809	144.343777508128
334.064455013812	807.316630730961
559.757534409763	974.267361247266
556.078673136849	371.43225025298
142.887645900822	300.287018047046
203.938957879499	650.385978948791
384.868438551263	366.597671097663
421.687581585797	142.663543863682
623.568911058673	1274.60230528262
976.043403058062	514.322090646496
119.786848946136	890.378147422455
957.028944320931	150.470181173455
630.392880888723	613.093256160046
488.128011296025	316.685067187375
425.131519161552	93.5393244865971
1030.58265451385	299.89138737377
953.663711417434	260.465473095616
185.103576147453	650.898498385926
1059.08546664659	488.00145475503
935.760371869058	786.570819376698
430.803715164167	164.449607867323
294.731746654225	380.149999337446
578.686672678508	429.868584021871
172.559802910644	784.216442204002
414.441715222976	323.684336497504
494.006848463137	445.621778297202
979.793508855473	863.452959180668
563.326515227404	489.758335530371
915.830383174358	240.947269614757
324.298051536773	1227.94656601689
179.654007209651	378.693201455985
745.539104157894	364.374476098205
264.255701248012	743.732245878668
426.807853341967	276.373757263228
1090.0599383391	631.386748689935
191.394368615087	489.377521187735
745.539104157894	410.481304942234
525.433619349665	166.250576569776
1053.72926136905	1313.27436270986
979.793508855473	150.628015789119
1161.03204675642	794.878711910844
715.753382320269	511.647316363746
894.608573390485	458.300902419023
554.963191051587	898.500508156832
935.760371869058	324.019134016861
401.251211407353	152.957689065707
554.233789394495	1227.94656601689
1161.03204675642	768.603606792514
88.2098209380922	380.567663267238
429.36394464698	236.934187806651
894.608573390485	200.843045340366
665.328386484345	127.338251206641
832.111199628379	231.677788803626
957.028944320931	487.057759802029
408.565086870699	107.683399027441
336.597193054937	364.011105848592
766.331356918847	210.961639470185
170.341485660218	297.937337121511
599.919027142177	821.875484850239
166.228673958738	401.249604049238
1299.03637189091	269.377228630985
832.111199628379	459.201651842788
1357.1343760074	1404.75231362942
429.954886508612	127.19649647378
196.326619512318	740.140468647806
574.01669652996	191.879909403447
246.051624602902	761.756652943895
724.367113408467	576.543660224921
802.918700443211	80.6087479873999
94.6713558302039	384.056482091725
329.553794030436	151.06630672913
518.366911516636	325.837783623545
935.760371869058	379.884099465394
152.715687796759	131.302383936659
107.441234730674	483.504175836935
116.909308776337	63.4295464387666
213.699886132489	1386.29502621668
745.539104157894	350.037042763042
457.195140939145	281.027137801913
75.3856431622532	289.292578222374
542.240730750385	331.146037983357
804.420299784212	586.339061515664
409.963443618081	424.337247083839
252.414381046711	796.200242627845
316.114608723554	194.40734532926
384.497124296856	368.362440705616
60.7180999124681	241.483336131173
195.688420612784	407.468810663288
353.580427297551	782.985578059925
1059.08546664659	230.890783354636
95.7754635632483	376.706145677276
703.588324337441	533.213544993116
535.733197687314	163.663318660478
145.221608170106	130.7837997415
1247.76541902657	398.360450781116
446.724789759042	506.356117326855
106.383237201428	82.2061853280055
696.957435903271	935.634625596031
533.222445093623	135.98525541742
307.384584374595	220.408785529658
605.984652625295	276.662911948977
484.662809028822	1274.60230528262
817.921298044775	239.363752198951
1357.1343760074	687.04947742966
93.8388156150144	252.724577617316
605.984652625295	221.496028507792
348.911963823655	434.715079812419
377.703559310887	456.425366881255
1161.03204675642	505.432816966271
582.582707171354	334.199644609232
599.919027142177	372.82099705122
260.574264730834	82.6763505865358
507.78464847794	404.688900245733
705.755231409499	1148.09432716965
756.303660175743	761.756652943895
190.615779461331	750.206208221442
395.0266587273	108.4515314564
804.420299784212	430.513063542046
1247.76541902657	630.942674580499
498.190152498778	657.802189985194
617.404726256133	321.116940108986
264.255701248012	260.32981809058
250.110978838272	349.666567994517
503.880412132542	103.781480330557
356.543258618015	118.50198803663
546.471887736295	173.175562358428
175.136890858499	567.473887754397
462.317822688953	147.102516740438
83.7791215457163	612.031973895305
343.19157093082	595.692612827311
1004.23868263244	1076.45043952416
204.00098343503	405.198103377309
351.649675226001	784.216442204002
616.220190248729	515.550675211562
202.28164727648	246.235830374567
624.024796826221	467.710926028057
610.280333122494	629.733481209522
564.112315269157	374.772151639469
471.670122441763	200.56594898736
73.0350734254356	579.277401333574
230.585227559641	562.69630230406
583.790919158424	93.2182210345304
557.569396769985	421.841897266852
724.367113408467	1386.29502621668
374.387963153807	602.330797706197
564.396626806011	1148.09432716965
297.17152493128	606.443032115244
563.326515227404	196.310169734013
148.810580599229	292.8642514246
617.839744372236	474.751440994167
220.0140720686	1274.60230528262
412.66921098285	288.937551930754
1161.03204675642	449.645402073078
191.446458408255	440.129916167506
254.277047475402	132.552055393045
478.121725576778	191.046017219042
1202.07963005594	325.025497187806
413.59617544387	362.176464677221
509.809683786027	571.819563237607
96.7993105263996	896.177005411385
274.795820239113	119.359187102769
705.755231409499	772.747229957967
320.605170245797	657.690939009059
847.050920249345	410.067469053197
111.786304239866	352.780746979263
297.167715909133	896.177005411385
259.73601712783	683.072828441133
517.960643957983	138.101962256677
452.43091457477	955.985636899948
407.683947645893	1052.81365408477
108.675264445078	751.212181287391
376.353013435422	357.642443530677
1247.76541902657	292.155715718173
408.728052343984	630.942674580499
278.601620275062	153.060689690792
457.471342623286	424.574309867188
1299.03637189091	389.09271706288
346.989940049807	1081.92010191334
530.089762394216	510.657392949274
525.433619349665	1000.94968699227
635.091782598491	308.580740611521
650.136451921932	163.096782818707
394.414104636381	657.263560270135
979.793508855473	235.686379324675
325.33238074759	389.09271706288
162.125740191037	747.564872437897
623.568911058673	175.669062724105
791.554002932042	794.878711910844
247.990586176688	431.520049288042
967.03842426499	730.459213782698
359.359370744979	712.943256856381
979.793508855473	644.201353530649
574.01669652996	624.826857282291
1299.03637189091	482.940530375623
897.103830420583	772.747229957967
280.793464468005	325.281132799966
514.854146573345	445.739558588376
134.247682818403	881.494470304595
246.865622113014	80.6123492172093
990.052351243942	362.336924867043
232.174182939945	679.865881318007
1236.55251564263	784.216442204002
386.793599166742	1148.09432716965
301.890408472708	378.170614285338
126.233965824433	348.836833474995
168.564226262498	741.084300168255
352.732833905717	171.463497328543
1053.72926136905	494.89229968917
816.298294378596	145.590677481341
1030.58265451385	1052.81365408477
847.050920249345	821.875484850239
403.755549451346	782.985578059925
190.041932529231	397.548744084061
1202.07963005594	185.212334109099
539.041580187118	553.979305113077
101.263728864341	221.29304417212
657.89154104442	606.443032115244
128.071575974228	607.460659931353
533.222445093623	86.8138961987364
657.89154104442	283.39716944242
143.539087535779	404.307699519891
252.087226029646	913.964744331408
847.050920249345	132.392903441664
597.306964502395	91.6077928134962
879.463935279221	113.550769177124
546.227551069999	196.437389544962
340.053295104312	650.898498385926
734.226069154714	452.410678311916
894.608573390485	66.9901603940603
664.712106543508	437.449340246616
335.760264063499	760.68264042493
470.143424151635	347.855363313532
214.587893648416	217.033653064313
259.103978981725	261.257845932585
324.8249705571	318.179688382615
1090.0599383391	48.000331273626
636.451221455039	1227.94656601689
517.960643957983	175.273648165523
546.227551069999	305.5021586956
1161.03204675642	821.875484850239
680.279637526891	83.4240976764921
574.740889943481	935.634625596031
359.862000588559	530.256376496669
594.401087509328	134.828108462426
862.809198165917	1148.09432716965
955.036163646095	369.328424850875
1041.27400251695	93.4737822739605
405.029028643097	595.396915313553
222.383962928746	444.102173579905
515.039243816263	261.358140169247
109.119633972697	721.138515577414
149.905202600097	512.175035071658
1357.1343760074	710.065443833604
385.523119976734	1186.02793827638
177.270739795628	91.249151412622
935.760371869058	445.254559582655
214.575703778325	239.352174930349
935.760371869058	339.151479094476
1202.07963005594	1052.81365408477
186.129416363351	473.82423282373
369.258170351025	508.742272050767
847.050920249345	233.127100795843
125.836256489363	438.332800103965
99.4112152031246	625.250969439235
140.617617769273	932.830638207782
254.166429104073	194.223771096397
380.863568156535	396.861490777865
1375.20745512651	712.156477429937
193.256514561211	449.645402073078
118.908787961475	660.551741566566
598.879352752195	235.417339902099
568.036080484929	222.597886297258
364.158907529634	406.381220129244
422.918058370544	294.57039425529
397.356525369266	545.639074329415
243.917883808166	144.922468695806
1357.1343760074	1186.02793827638
231.844941259192	400.040113089882
154.958668200038	76.0455524540733
362.75181137581	323.133845900321
688.471594648439	935.634625596031
1202.07963005594	196.871137378236
292.576738089538	277.001810080255
1004.23868263244	545.639074329415
848.233101340745	172.779685642649
953.663711417434	512.114220692345
322.125745638932	485.075920574864
602.864143970411	377.722799521372
255.593318388544	503.413448512122
266.075718480996	64.666201997373
458.160006657493	197.213724231409
381.059510168272	494.004808823664
563.332578921499	456.425366881255
1192.58586965931	540.06918023168
306.372274488506	325.606706849813
1340.88914076811	540.998889070925
715.753382320269	265.915505421612
218.697576696568	418.552909212453
435.821935586527	132.876850405859
790.161439591984	504.308853448659
84.7470395570946	192.770772322321
295.433125109099	332.795637668712
1090.0599383391	1000.94968699227
494.55839073861	168.563874480287
287.773180388784	234.394089549456
149.396665274942	423.809634101565
400.178653473278	761.756652943895
560.582114480264	409.283023661344
214.87023398151	452.015577199376
517.960643957983	1186.02793827638
154.969428316285	90.8852123161438
146.688553018438	244.866799785732
319.971816297768	637.235213730908
440.019112180309	295.02217274915
641.762489625143	761.756652943895
350.30589473534	99.9130214736845
748.018190868576	271.9324973893
380.82853642614	224.800921088091
1357.1343760074	637.894795191353
326.642067309675	446.722969062388
1357.1343760074	345.088465819259
140.786359720556	100.731319159331
206.52293211545	289.169472404411
1357.1343760074	1000.94968699227
624.024796826221	384.988906593337
478.121725576778	243.230611333179
350.30589473534	424.937127608423
241.677177537494	1326.96232634692
120.653440430146	270.875307708796
105.585713027613	507.584877468879
651.986862502137	517.787234506593
1257.53795962656	503.413448512122
481.384590682962	644.201353530649
394.659017319159	325.837783623545
641.762489625143	671.676935582642
184.785949169244	270.957856019303
832.111199628379	136.838303704357
198.633967783713	448.697398848601
218.771675486006	627.914004947777
559.484032708914	216.193753569359
309.932869553668	695.831477973122
212.724391596308	359.10842478879
597.306964502395	1326.96232634692
545.549018544768	955.985636899948
1059.08546664659	445.341070638344
170.873091518216	865.403968871496
256.055170286984	704.235601760633
227.71296302358	228.514668962809
217.88899892344	446.383270739254
420.380935628783	128.245001647575
363.089736126019	217.993881367141
1059.08546664659	1000.94968699227
388.832174798319	188.456563599253
369.960298069917	761.756652943895
140.308299501631	1052.81365408477
461.731341670622	316.908067694366
209.674058230961	245.44134297657
365.827283888386	122.94955416327
221.802338310015	148.978843281133
245.148961097906	334.199644609232
550.79921657513	808.738484852657
297.567833317523	581.381923545036
594.401087509328	786.570819376698
156.373499051803	757.872297434131
542.005144270863	317.466423816598
348.591875133167	179.165178204814
111.938345866367	1081.92010191334
879.463935279221	533.777722219399
847.050920249345	95.6329505911747
379.222110134843	505.432816966271
249.875504366857	116.312545127529
221.035967861758	468.503298340382
1090.0599383391	529.985134746518
167.964241094516	127.965667036735
81.1149603603442	210.168839055497
433.315270899992	537.857909372698
241.552638906679	721.138515577414
323.655945644885	808.738484852657
311.518065309003	426.32772862001
629.914693754564	299.123210943868
121.431668537722	821.875484850239
478.704635617611	650.898498385926
957.028944320931	545.639074329415
180.93887142419	272.166968071191
317.795597799872	485.83680872702
121.673929352598	187.898215439966
510.782588463128	232.7524542444
915.830383174358	291.014648343589
170.965051986802	1025.91204554786
374.255990941913	449.645402073078
187.167645255592	519.230791479223
594.764805402248	526.457515379431
432.996240365744	977.703735647335
311.739461967343	591.747294920467
107.2355215895	387.88465930682
402.244854894146	1107.31438542955
399.668907131932	468.359285048337
654.88754522989	661.227006498864
213.567779119096	784.216442204002
190.243964219409	751.212181287391
399.668907131932	1052.81365408477
214.403766663395	397.832601185282
339.775449858399	227.860069154143
1357.1343760074	498.57904991577
454.931651235775	1326.96232634692
268.107856492678	98.4889744467374
439.36600094716	134.692510294792
1123.88629012031	346.253812826337
268.750701845615	167.338073407241
588.070520847112	821.875484850239
636.953273007672	175.119275003396
648.639628398709	1000.94968699227
804.420299784212	913.964744331408
598.879352752195	169.343169093192
269.876093751755	367.628197185145
325.565979801264	607.831933606217
194.561279014358	116.40760598457
1161.03204675642	1227.94656601689
528.376233233729	1227.94656601689
198.313040128377	83.5808273080633
322.814570134727	117.478269347463
289.426356861559	227.262178206128
462.122326541873	312.507466874722
169.834155120621	1081.92010191334
767.53689004729	169.19538130168
499.816543588894	104.365922695161
400.849583857506	475.389176787527
387.993965005216	418.791448432961
1161.03204675642	1227.94656601689
177.495541296104	335.629213869979
354.981629447945	333.173556083914
421.012668035854	1025.91204554786
254.798753614367	381.074945974299
506.543645701438	210.647587488787
262.953549852856	1052.81365408477
657.89154104442	212.19249245444
488.272239706822	147.789271140211
244.38226261237	305.785851197572
346.899568002707	546.838874174205
467.384361584065	997.120263768448
804.420299784212	260.542041805488
1059.08546664659	796.200242627845
633.057759794615	1274.60230528262
381.723010693954	618.879599303344
599.919027142177	741.084300168255
449.569229971999	281.847489923909
915.830383174358	536.165880259556
265.376364685359	179.658563916338
271.090379310751	230.430426684089
319.005737069381	412.908210973857
462.67174113959	339.877506587522
602.864143970411	420.482378823902
473.587908521752	1369.70448722196
338.70325996044	266.633941123222
371.377441256717	1081.92010191334
233.630249911039	590.297595703528
546.471887736295	217.39426291565
1247.76541902657	416.623585546811
223.207417263983	677.547621143118
392.718639546148	76.1980333562078
767.53689004729	262.434943658688
312.468223466774	898.500508156832
146.694014751557	492.782627903139
673.015410768254	263.130156652767
657.306993955248	140.383377874395
508.99110010933	354.787416789048
378.013694864319	476.587153221938
190.753099481935	187.581178606504
635.091782598491	458.893859050801
193.14929880708	145.745381963328
262.943723327482	130.500170638543
675.731658546901	270.078667554761
475.234855062542	402.222425218805
437.915293016605	621.926261772592
398.743510296968	340.960953104254
347.25063999155	618.879599303344
735.211370523178	310.234287653681
487.721618065033	290.254754711887
59.8300701869442	1052.81365408477
812.155972490929	128.220826447028
1123.88629012031	1274.60230528262
470.791489317381	200.403631619615
1059.08546664659	1113.55088198151
437.915293016605	671.676935582642
617.404726256133	367.628197185145
236.968513338959	261.871809711627
355.425935882815	215.959180470384
245.208298868454	99.6922196658704
605.984652625295	92.5082121057899
101.167977133558	429.39855913974
1247.76541902657	1274.60230528262
375.717917634342	433.192832847094
548.763846251291	318.932039341226
624.024796826221	569.865305660463
332.891040100585	170.329252902074
1161.03204675642	690.486597099842
426.187860251843	194.479446366836
696.957435903271	204.906222233748
816.298294378596	637.700594879921
327.830218283439	252.941800274671
537.242419486849	201.079522729239
348.793875545983	522.577990412273
915.830383174358	525.739785701255
537.242419486849	932.830638207782
187.305101670581	149.295724578088
611.82906220093	240.270014147708
529.877928492924	221.825485473173
832.111199628379	200.688459776745
804.420299784212	356.033742617589
657.89154104442	324.486424082964
249.269518834559	808.738484852657
1202.07963005594	366.235037302534
1299.03637189091	282.191837423023
